time_sec,vel_detrended
1314461040.0,-69.95676065521917
1314463740.0,-70.50935389674527
1314466440.0,-69.80241293202724
1314469140.0,-70.36476751713928
1314471840.0,-14.807673573223411
1314474540.0,-14.617568132662115
1314477240.0,-15.283941346047783
1314479940.0,-17.03988205923872
1314482640.0,-17.026560347187
1314485340.0,-17.461645352387876
1314488040.0,-16.742427868357993
1314490740.0,-16.801127831984246
1314493440.0,-16.18895180354238
1314496140.0,-15.846172452321582
1314498840.0,-15.181501121285748
1314501540.0,-15.28362648869495
1314504240.0,-14.523962282077463
1314506940.0,-14.255490263262516
1314509640.0,-15.454056196185945
1314512340.0,-15.051363425426189
1314515040.0,-14.132319789532716
1314517740.0,-13.417547209745265
1314520440.0,-12.892326507974076
1314523140.0,-12.852564155135667
1314525840.0,9.6779244257512
1314528540.0,33.42024789141635
1314531240.0,34.044756303063366
1314533940.0,34.40237283802628
1314536640.0,33.193637294754126
1314539340.0,33.00147699470011
1314542040.0,30.113313126642367
1314544740.0,-20.88880228043007
1314547440.0,-22.167658974166187
1314550140.0,-23.27896461105061
1314552840.0,-23.02766190964985
1314555540.0,-25.305478261405142
1314558240.0,-25.81108216290616
1314560940.0,-26.06594234873421
1314563640.0,-25.700256785375217
1314566340.0,6.885064115497471
1314569040.0,8.484080560429277
1314571740.0,7.839629742411262
1314574440.0,8.1918633230527
1314577140.0,7.743685845809807
1314579840.0,7.109302096686918
1314582540.0,7.566549792047681
1314585240.0,7.786031113967113
1314587940.0,6.973246915717198
1314590640.0,7.089646406929376
1314593340.0,7.109111634421879
1314596040.0,6.930518204042528
1314598740.0,7.145066882744686
1314601440.0,7.778380468647924
1314604140.0,8.419772081192377
1314606840.0,8.808942846339164
1314609540.0,9.655168652785107
1314612240.0,45.31982146492089
1314614940.0,48.86294681590698
1314617640.0,48.66866807894763
1314620340.0,50.4122943847928
1314623040.0,49.57074692354706
1314625740.0,48.95855853912559
1314628440.0,48.53275305060856
1314631140.0,47.88672620134878
1314633840.0,-6.506063393291299
1314636540.0,-8.33795899355249
1314639240.0,-9.438080769677043
1314641940.0,-9.577525597435567
1314644640.0,-10.503116151686413
1314647340.0,-10.299091454164312
1314650040.0,-12.167679438420521
1314652740.0,-13.400684902328152
1314655440.0,-14.055599988179722
1314658140.0,16.13991369107532
1314660840.0,21.00356305475401
1314663540.0,21.330997035676603
1314666240.0,20.92962445924951
1314668940.0,21.369907575680713
1314671640.0,20.71655021335357
1314674340.0,19.258063819478878
1314677040.0,18.346679959936523
1314679740.0,18.614652837575136
1314682440.0,18.433344759610293
1314685140.0,18.281913075671923
1314687840.0,18.3063266028077
1314690540.0,18.226699688931717
1314693240.0,18.441711570415293
1314695940.0,19.74432450349991
1314698640.0,32.45417636750557
1314701340.0,54.91609480627716
1314704040.0,57.06886353318322
1314706740.0,55.912128987336985
1314709440.0,56.14803102910622
1314712140.0,56.04289747534301
1314714840.0,57.21261334230314
1314717540.0,55.8845191304473
1314720240.0,55.53929862002235
1314722940.0,55.54711023090266
1314725640.0,54.58157636963438
1314728340.0,53.174885999398725
1314731040.0,-2.938518130721519
1314733740.0,-4.996475873623922
1314736440.0,-5.6972211810084445
1314739140.0,-6.157091926130306
1314741840.0,-6.614002987036514
1314744540.0,-7.974878719815621
1314747240.0,-8.322193019630419
1314749940.0,-4.915612698504219
1314752640.0,26.892480144659828
1314755340.0,29.111886019807798
1314758040.0,28.956288793485555
1314760740.0,28.636993454117373
1314763440.0,28.55679060852401
1314766140.0,28.440139473985425
1314768840.0,28.573322446754332
1314771540.0,29.339305590786864
1314774240.0,28.60518251692514
1314776940.0,29.087920208792525
1314779640.0,29.194908297072402
1314782340.0,29.333133507348464
1314785040.0,7.590351400323641
1314787740.0,-11.325943956183607
1314790440.0,9.14938271705887
1314793140.0,19.434008954535386
1314795840.0,20.58242981846047
1314798540.0,20.88136370828937
1314801240.0,21.234887590017706
1314803940.0,20.945333280279044
1314806640.0,21.387609070966164
1314809340.0,21.05361074278335
1314812040.0,21.411263240100823
1314814740.0,20.946417413375627
1314817440.0,20.873785478937975
1314820140.0,20.533709879213063
1314822840.0,18.21442493420284
1314825540.0,-15.73797631830891
1314828240.0,-18.85425795984972
1314830940.0,-19.839008652791534
1314833640.0,-21.118972865454026
1314836340.0,-21.195759408147012
1314839040.0,-21.073648891747865
1314841740.0,-20.186085741535123
1314844440.0,-21.440665523490765
1314847140.0,-21.079119708390238
1314849840.0,-19.788281926795463
1314852540.0,-19.882254330550182
1314855240.0,-19.580319102867094
1314857940.0,-18.474467679788006
1314860640.0,-18.360762967973812
1314863340.0,-18.635465749620067
1314866040.0,-18.14279332870956
1314868740.0,-18.03104795939967
1314871440.0,-15.918488688566185
1314874140.0,-5.138564153902706
1314876840.0,-4.607799945603006
1314879540.0,-2.2748353146705824
1314882240.0,-2.691524403983067
1314884940.0,-2.3924699965886873
1314887640.0,-3.5135321742980636
1314890340.0,-1.8526947992810108
1314893040.0,-0.11839694543033374
1314895740.0,0.6762044066427393
1314898440.0,1.185244428744113
1314901140.0,1.0434623004116474
1314903840.0,1.9545082201912578
1314906540.0,1.7807373312000436
1314909240.0,1.19296610287239
1314911940.0,-0.227250923442341
1314914640.0,-1.7392657219015746
1314917340.0,-33.42669552512163
1314920040.0,-39.66849761516028
1314922740.0,-40.65260364394544
1314925440.0,-41.02616325269895
1314928140.0,-41.30122718328326
1314930840.0,-41.21133819578091
1314933540.0,-41.81965811088784
1314936240.0,-41.31050285598664
1314938940.0,-41.22861435418616
1314941640.0,-40.28724631458596
1314944340.0,-39.660344831666464
1314947040.0,-39.694883784103894
1314949740.0,-39.517887546760164
1314952440.0,-38.40165403659452
1314955140.0,10.848820232369121
1314957840.0,1.1016286757229068
1314960540.0,-20.08540109171338
1314963240.0,-21.996094478811955
1314965940.0,-21.70829564949824
1314968640.0,-21.55460602712884
1314971340.0,-20.279859499746493
1314974040.0,-19.397366096402948
1314976740.0,-17.60887849734482
1314979440.0,-17.083652366926287
1314982140.0,-15.686011738405142
1314984840.0,-13.682455999419687
1314987540.0,-13.196302916873634
1314990240.0,-12.367412822168461
1314992940.0,-11.176972566900133
1314995640.0,-11.708513262132044
1314998340.0,-11.176418533697273
1315001040.0,-10.12744281510004
1315003740.0,-10.290026073005492
1315006440.0,-10.52176488953026
1315009140.0,-14.902798295370218
1315011840.0,-47.91432352538459
1315014540.0,-49.740908613044326
1315017240.0,-50.50583845909114
1315019940.0,-50.320574870458415
1315022640.0,-49.95994357738388
1315025340.0,-49.8661482788647
1315028040.0,-49.75842752512463
1315030740.0,-49.98630300792661
1315033440.0,-49.869695228618326
1315036140.0,-50.18677197789813
1315038840.0,-49.948272381846124
1315041540.0,-50.18283676355665
1315044240.0,-49.50985657740165
1315046940.0,-14.40042785632366
1315049640.0,-19.765859650083854
1315052340.0,-29.04796464352995
1315055040.0,-30.099263744296366
1315057740.0,-29.20435327926492
1315060440.0,-29.412706547147252
1315063140.0,-28.066091879484134
1315065840.0,-27.529117784669864
1315068540.0,-25.45050427878354
1315071240.0,-23.440312725690944
1315073940.0,-21.610250096370578
1315076640.0,-19.584627308976934
1315079340.0,-1.7024476239245132
1315082040.0,16.734684300518552
1315084740.0,17.963432453860833
1315087440.0,17.244173458689204
1315090140.0,16.577012659762488
1315092840.0,16.748661108832778
1315095540.0,16.610722660586646
1315098240.0,16.517114481232568
1315100940.0,15.084858048179342
1315103640.0,15.542503731892793
1315106340.0,14.605787194741083
1315109040.0,14.408688558739811
1315111740.0,14.017327198790099
1315114440.0,13.691721200528889
1315117140.0,12.546831347601824
1315119840.0,11.453575182675138
1315122540.0,11.909397929487511
1315125240.0,10.770858951655612
1315127940.0,10.668559943776359
1315130640.0,-4.694068931936442
1315133340.0,-1.6926326491491466
1315136040.0,-2.4047401520482765
1315138740.0,-5.276001468905719
1315141440.0,-4.230020695230451
1315144140.0,-3.9638238941928705
1315146840.0,-2.4601702644626187
1315149540.0,-3.5240918252393953
1315152240.0,-3.540262240624031
1315154940.0,-3.42389111035925
1315157640.0,-1.549108554198341
1315160340.0,2.6043320283318394
1315163040.0,24.78087778282037
1315165740.0,32.827229499285636
1315168440.0,33.77256265630285
1315171140.0,34.45944813753681
1315173840.0,34.69562323237011
1315176540.0,33.55367795421921
1315179240.0,34.123595120209075
1315181940.0,34.50806121655643
1315184640.0,34.259255942775496
1315187340.0,34.05974807819058
1315190040.0,33.497500117974425
1315192740.0,33.62283637421655
1315195440.0,33.05516725928243
1315198140.0,33.325283697133386
1315200840.0,32.329784636770455
1315203540.0,32.026674952870565
1315206240.0,30.904406715629705
1315208940.0,30.66561714450569
1315211640.0,30.17495763198673
1315214340.0,-19.25422041682225
1315217040.0,-17.32932065734539
1315219740.0,14.013922880461735
1315222440.0,14.554880036837687
1315225140.0,17.18231434933608
1315227840.0,15.050098417060155
1315230540.0,13.950009520300341
1315233240.0,10.902756573760428
1315235940.0,11.74602574432987
1315238640.0,11.729299269685498
1315241340.0,10.342627158685673
1315244040.0,11.46448743706867
1315246740.0,15.912351102860157
1315249440.0,30.130651092642324
1315252140.0,45.01225266310831
1315254840.0,45.93342528438558
1315257540.0,45.56997202263602
1315260240.0,45.27043348431698
1315262940.0,45.11567454623423
1315265640.0,44.83387638988387
1315268340.0,44.73218553339399
1315271040.0,45.23151629503923
1315273740.0,44.74155888908007
1315276440.0,44.729046578405075
1315279140.0,44.398105562620856
1315281840.0,44.39400921674206
1315284540.0,44.089127005621435
1315287240.0,44.12263493530651
1315289940.0,43.95562381904938
1315292640.0,43.61703555207697
1315295340.0,43.529098750329865
1315298040.0,43.472750886395204
1315300740.0,43.510264443018855
1315303440.0,44.96021739510195
1315306140.0,39.97746221394192
1315308840.0,24.24522924813408
1315311540.0,24.637318232137375
1315314240.0,24.787884604507212
1315316940.0,23.671522387120092
1315319640.0,23.27087147162979
1315322340.0,22.05366527797935
1315325040.0,21.030396822194916
1315327740.0,19.380314800675194
1315330440.0,18.09556459424499
1315333140.0,17.394659743761906
1315335840.0,19.52530805629084
1315338540.0,8.8701734197968
1315341240.0,16.14039237507643
1315343940.0,17.05351340386744
1315346640.0,18.216612343829013
1315349340.0,18.595699972280613
1315352040.0,19.013576707247807
1315354740.0,19.05572006552518
1315357440.0,19.181528514316597
1315360140.0,19.60403859101649
1315362840.0,19.560667282714633
1315365540.0,19.962457111884703
1315368240.0,19.891450965619356
1315370940.0,19.955627146760207
1315373640.0,19.896490122863668
1315376340.0,20.628970037627482
1315379040.0,20.878329787875543
1315381740.0,20.21884488398257
1315384440.0,20.543006099113086
1315387140.0,19.822570564135617
1315389840.0,-2.02889648502358
1315392540.0,9.193478614845787
1315395240.0,16.35313324760517
1315397940.0,17.32725138190716
1315400640.0,16.21049499684267
1315403340.0,15.214864804102149
1315406040.0,15.828817542780143
1315408740.0,15.671118238745294
1315411440.0,14.801762428438565
1315414140.0,14.784216885186424
1315416840.0,12.315811924330376
1315419540.0,8.967191505448454
1315422240.0,-12.982233446273824
1315424940.0,-16.884527856415048
1315427640.0,-14.778823586731647
1315430340.0,5.051243734148102
1315433040.0,19.48455617995819
1315435740.0,21.25815150747377
1315438440.0,21.886406755656708
1315441140.0,21.848957128430527
1315443840.0,22.07008325023628
1315446540.0,22.20478129262898
1315449240.0,22.005477072344092
1315451940.0,21.644101550896096
1315454640.0,22.048262418771742
1315457340.0,21.851928692744252
1315460040.0,22.08740896890589
1315462740.0,22.160201486002904
1315465440.0,22.038131666099332
1315468140.0,22.232676167070736
1315470840.0,21.93647326752472
1315473540.0,22.100157047082348
1315476240.0,17.56792651328925
1315478940.0,-7.258225090751381
1315481640.0,17.63126856793457
1315484340.0,17.671189554829766
1315487040.0,17.693901011794026
1315489740.0,18.156034244805426
1315492440.0,20.063504851872892
1315495140.0,17.108073232947334
1315497840.0,16.055709685836632
1315500540.0,16.46127344345433
1315503240.0,14.028935271662647
1315505940.0,8.87435323396187
1315508640.0,-4.9004636284052765
1315511340.0,-18.76706014802238
1315514040.0,-18.40636227378417
1315516740.0,-15.53002492248251
1315519440.0,-14.197591615266617
1315522140.0,18.290926626540738
1315524840.0,20.786217264301
1315527540.0,21.037488761603925
1315530240.0,21.25215126777516
1315532940.0,21.6017744680139
1315535640.0,21.39671386647632
1315538340.0,20.52662949780307
1315541040.0,21.532097425895415
1315543740.0,21.204932058568204
1315546440.0,21.09276811280506
1315549140.0,21.813757986699954
1315551840.0,21.471918693714315
1315554540.0,22.769792709006936
1315557240.0,21.61640360297764
1315559940.0,21.409436192731732
1315562640.0,19.788229312689225
1315565340.0,-14.684310200072787
1315568040.0,-11.915733868236117
1315570740.0,9.21631209666424
1315573440.0,18.182845876768056
1315576140.0,19.118549632024724
1315578840.0,18.63789025539444
1315581540.0,18.613831524320858
1315584240.0,18.379061703488844
1315586940.0,17.96549070207101
1315589640.0,16.183699424601855
1315592340.0,15.34797455651136
1315595040.0,11.676968981946175
1315597740.0,4.620351223014438
1315600440.0,-20.572502343031204
1315603140.0,-22.38370448691873
1315605840.0,-22.047149947951908
1315608540.0,-19.991004240275004
1315611240.0,-17.748761642124606
1315613940.0,-15.446737576237354
1315616640.0,15.25052320257663
1315619340.0,17.986909230771175
1315622040.0,17.93147404781564
1315624740.0,18.317235597969045
1315627440.0,19.27233801283637
1315630140.0,19.218774902193616
1315632840.0,19.39620006781655
1315635540.0,18.97642622138369
1315638240.0,19.078690244843983
1315640940.0,19.47292842829546
1315643640.0,19.663207637726714
1315646340.0,19.422270262375775
1315649040.0,19.233378809190697
1315651740.0,-8.211783886513274
1315654440.0,-16.24866961657537
1315657140.0,-21.8424028554885
1315659840.0,-15.97310762009647
1315662540.0,-15.119224317573241
1315665240.0,-16.724761548574435
1315667940.0,-16.533084662226997
1315670640.0,-15.674145866221522
1315673340.0,-16.437808448553994
1315676040.0,-15.99032596542429
1315678740.0,-17.503572753249756
1315681440.0,-18.111477978642597
1315684140.0,-21.682873119782897
1315686840.0,-24.40373304290452
1315689540.0,-43.40631055671969
1315692240.0,-56.576230180073395
1315694940.0,-15.896179721640237
1315697640.0,-6.891038291232974
1315700340.0,-6.632551489603401
1315703040.0,-5.159846394402962
1315705740.0,-5.396336119382056
1315708440.0,-5.088899638926193
1315711140.0,-4.093536361923498
1315713840.0,-3.4178715501251418
1315716540.0,-4.069714388947148
1315719240.0,-3.7471312000267574
1315721940.0,-4.487553472493914
1315724640.0,-3.9839815110250356
1315727340.0,-2.807642406111114
1315730040.0,-3.1177794505611587
1315732740.0,-3.2365160897384726
1315735440.0,-2.6093980301498902
1315738140.0,15.809056185033171
1315740840.0,0.645502898354323
1315743540.0,6.0427602251482995
1315746240.0,-2.894188146473084
1315748940.0,2.3439800450138364
1315751640.0,0.4718512161671242
1315754340.0,-1.2829211897596622
1315757040.0,-3.2197501726547273
1315759740.0,-5.318745418115753
1315762440.0,-6.428398923911317
1315765140.0,-7.1435130617219045
1315767840.0,-7.330504397225383
1315770540.0,-6.819021426342061
1315773240.0,-6.4085517636281395
1315775940.0,-7.096333660229448
1315778640.0,-6.886878290087367
1315781340.0,-37.80714973993378
1315784040.0,-38.37933360585393
1316059335.0,-70.43222651722397
1316062035.0,-71.52813290394366
1316064735.0,-72.62810021750863
1316067435.0,-72.9429340079898
1316070135.0,-73.46849600922545
1316072835.0,-60.56985497413615
1316075535.0,-18.14531627610458
1316078235.0,-16.087221220548003
1316080935.0,-14.807701783836706
1316083635.0,-15.622511858172658
1316086335.0,-16.87173709400588
1316089035.0,-16.467186380174326
1316091735.0,-16.757408258057495
1316094435.0,-17.45920956695727
1316097135.0,-18.16800590427789
1316099835.0,-18.07172306700673
1316102535.0,-18.882350432282408
1316105235.0,-18.46266460606458
1316107935.0,-18.10622360019812
1316110635.0,-17.757892328344127
1316113335.0,-17.305173583608735
1316116035.0,-16.784086272449684
1316118735.0,-16.271968565406894
1316121435.0,-16.45048390808404
1316124135.0,-16.34678232587703
1316126835.0,-15.651751749051158
1316129535.0,-16.1677100430083
1316132235.0,-16.214774261809254
1316134935.0,-16.758507741164408
1316137635.0,-18.194501313910706
1316140335.0,-17.875863764519607
1316143035.0,-18.003822813831732
1316145735.0,-70.16439411940982
1316148435.0,-72.74700921114274
1316151135.0,-72.56187147407448
1316153835.0,-73.04927724588393
1316156535.0,-71.5074192922904
1316159235.0,-69.96390054359799
1316161935.0,-16.538965489850085
1316164635.0,-14.36245320058984
1316167335.0,-14.22017064517533
1316170035.0,-15.353517691010836
1316172735.0,-14.41638599362821
1316175435.0,-15.50650823521616
1316178135.0,-15.784164098653804
1316180835.0,-15.129073443121626
1316183535.0,-15.76982306827577
1316186235.0,-15.786124012202777
1316188935.0,-15.980952001940636
1316191635.0,-15.353184135952176
1316194335.0,-15.344953899908859
1316197035.0,-15.111357953358379
1316199735.0,-14.10008123284075
1316202435.0,-12.829068734129095
1316205135.0,-4.3185035513944
1316207835.0,27.301508790863693
1316210535.0,27.737946859211206
1316213235.0,27.771914111453555
1316215935.0,27.564378311250607
1316218635.0,26.858484536477135
1316221335.0,26.69459570222307
1316224035.0,25.962508995799055
1316226735.0,25.572450389311314
1316229435.0,25.232766552700923
1316232135.0,24.328463410382653
1316234835.0,27.04488996044654
1316237535.0,-19.085144569458407
1316240235.0,-25.829093115328334
1316242935.0,-24.285006713412287
1316245635.0,-23.562367699288416
1317251010.0,3.2826468051526945
1317253710.0,0.5180726968863496
1317256410.0,-1.8187936854119755
1317259110.0,-4.152878379248506
1317261810.0,-7.399021042428501
1317264510.0,-9.691906637447488
1317267210.0,-11.175011970858549
1317269910.0,-11.37612652739395
1317272610.0,-12.248309798309634
1317275310.0,-12.038277936118163
1317278010.0,-12.08395309859472
1317280710.0,-11.758790768314611
1317283410.0,-17.497770942109952
1317286110.0,-40.0011238447575
1317288810.0,1.1018330424212763
1317291510.0,2.4656594153075844
1317294210.0,4.438989137463125
1317296910.0,4.693874568166336
1317299610.0,5.452506013721916
1317302310.0,6.91055691041106
1317305010.0,7.461470861113867
1317307710.0,9.477360981471804
1317310410.0,10.15054509971776
1317313110.0,11.3463601418307
1317315810.0,10.986399337202101
1317318510.0,11.165483648350005
1317321210.0,10.772955426113697
1317323910.0,11.054398823607414
1317326610.0,9.865330867079422
1317329310.0,9.625601876736368
1317332010.0,7.898149964337506
1317334710.0,-21.181411248879613
1317337410.0,-29.14848122575566
1317340110.0,-30.110988938996115
1317342810.0,-30.349037660055302
1317345510.0,-30.058212431438733
1317348210.0,-30.87781059588329
1317350910.0,-30.78221229311623
1317353610.0,-30.44714895159504
1317356310.0,-29.77409941507409
1317359010.0,-29.92114112171734
1317361710.0,-29.157399028915762
1317364410.0,-28.73530977861813
1317367110.0,-24.031960395827184
1317369810.0,18.94144853463706
1317372510.0,9.089731956911976
1317375210.0,-14.953663973612379
1317377910.0,-16.55673756229899
1317380610.0,-15.39075022656013
1317383310.0,-15.388556946388121
1317386010.0,-15.397996333120659
1317388710.0,-12.987807647197343
1317391410.0,-11.556215044637412
1317394110.0,-9.067325338637346
1317396810.0,-7.725508480311504
1317399510.0,-6.67519346658429
1317402210.0,-5.642112994461144
1317404910.0,-5.772653013495898
1317407610.0,-6.0081456841462
1317410310.0,-6.053049082513809
1317413010.0,-6.344417928502509
1317415710.0,-6.124603500275953
1317418410.0,-7.764914093773484
1317421110.0,-6.783044456352286
1317423810.0,-6.745496878089455
1317426510.0,-8.561008354192808
1317429210.0,-8.285310834978787
1317431910.0,-9.923509688048455
1317434610.0,-10.397896487742429
1317437310.0,-11.394406094132563
1317440010.0,-11.521527284065229
1317442710.0,-46.17522486564897
1317445410.0,-52.32897191715483
1317448110.0,-52.02845700769987
1317450810.0,-51.42476946470791
1317453510.0,-50.60173395582868
1317456210.0,-9.56704225159109
1317458910.0,1.7000486945616444
1317461610.0,0.5845419368560556
1317464310.0,-2.455563675197766
1317467010.0,-4.054805029653721
1317469710.0,-5.179238902662718
1317472410.0,-8.13485323217472
1317475110.0,-17.912890316795597
1317477810.0,-36.570416924548965
1317480510.0,-35.46742755106425
1317483210.0,-37.54836773304203
1317485910.0,-31.260005830764158
1317488610.0,-30.335304591345306
1317491310.0,5.868647228990085
1317494010.0,6.543331644483146
1317496710.0,7.224304825770332
1317499410.0,6.641738251809102
1317502110.0,6.415953351478095
1317504810.0,6.108696913583913
1317507510.0,6.459246056227869
1317510210.0,5.9342486289703515
1317512910.0,5.950471792964322
1317515610.0,6.483019291452877
1317518310.0,5.071606662061356
1317521010.0,5.882201246137015
1317523710.0,5.982881037520713
1317526410.0,5.649206704285973
1317529110.0,6.298761303909316
1317531810.0,6.761485349027282
1317534510.0,6.1529579196174495
1317537210.0,6.824438188404599
1317539910.0,6.295628730277258
1317542610.0,37.947179529077175
1317545310.0,39.878580666712196
1317548010.0,-3.631759997490093
1317550710.0,-6.795844154896457
1317553410.0,-7.762385818151984
1317556110.0,-8.444885502421926
1317558810.0,-9.675357775061542
1317561510.0,-9.982652457581878
1317564210.0,-10.584673785500769
1317566910.0,-10.292080209850525
1317569610.0,-8.935559853145804
1317572310.0,-8.00275783797747
1317575010.0,-1.7044836001043109
1317577710.0,27.134297783656905
1317580410.0,29.01080228529105
1317583110.0,30.100016431312724
1317585810.0,30.76738444114619
1317588510.0,30.835564655286532
1317591210.0,30.57247169013567
1317593910.0,30.16757757605501
1317596610.0,30.34374367566903
1317599310.0,30.897088252284163
1317602010.0,30.947768339787444
1317604710.0,29.401379114453334
1317607410.0,30.223077375231128
1317610110.0,29.83362338612494
1317612810.0,28.676039591821052
1317615510.0,28.032556553835946
1317618210.0,26.981842556396543
1317620910.0,26.74796451236432
1317623610.0,26.73118256207158
1317626310.0,21.695527286459082
1317629010.0,-5.39653337903664
1317631710.0,12.871290701390365
1317634410.0,13.314060766069815
1317637110.0,12.533160663000274
1317639810.0,11.326651561122048
1317642510.0,9.783459576929943
1317645210.0,7.912468081503562
1317647910.0,6.889023698633196
1317650610.0,6.28216581970031
1317653310.0,5.270896354574575
1317656010.0,4.172291660990652
1317658710.0,4.801155627841695
1317661410.0,9.352803475743201
1317664110.0,21.335289482607948
1317666810.0,41.82437216317834
1317669510.0,43.60271742694988
1317672210.0,43.49116802658352
1317674910.0,44.37849388699851
1317677610.0,45.380511180099234
1317680310.0,45.29652137318868
1317683010.0,45.57977051336303
1317685710.0,46.51294237368302
1317688410.0,45.507344245984314
1317691110.0,45.7868016249833
1317693810.0,45.40466867024463
1317696510.0,44.65468748875594
1317699210.0,45.683048659437475
1317701910.0,44.33084267318043
1317704610.0,43.04671663829521
1317707310.0,43.19038331687386
1317710010.0,43.75034801444576
1317712710.0,42.93190418540348
1317715410.0,2.078347342988309
1317718110.0,21.464672552775596
1317720810.0,25.41299837274505
1317723510.0,25.99735987281548
1317726210.0,25.149082464277
1317728910.0,24.021949076390683
1317731610.0,25.066145390231043
1317734310.0,23.83891388717285
1317737010.0,21.677036026108908
1317739710.0,20.127684328786756
1317742410.0,18.753282239901807
1317745110.0,17.374400937234782
1317747810.0,16.775475852524153
1317750510.0,-17.538470746677064
1317753210.0,-13.55595636067224
1317755910.0,10.011435833092207
1317758610.0,16.769407411572217
1317761310.0,19.32233153546275
1317764010.0,19.764441711083066
1317766710.0,20.822147867423723
1317769410.0,20.200201762208565
1317772110.0,20.315160414171487
1317774810.0,20.085271749385186
1317777510.0,20.94856117545754
1317780210.0,20.72187123361948
1317782910.0,20.07738401249378
