time_sec,vel_detrended
1454523900.0,-3.081075738322994
1454526600.0,-3.118798565490607
1454529300.0,-3.1187257477681953
1454532000.0,-3.0894716488639062
1454534700.0,-3.0868079119216816
1454537400.0,-3.0328709773417586
1454540100.0,-3.0499442578792184
1454542800.0,-3.053976871842252
1454545500.0,-3.1089639835650473
1454548200.0,-3.07050703544715
1454550900.0,-3.063307947557547
1454553600.0,-3.0282254860918556
1454556300.0,-3.0335419427155443
1454559000.0,-3.0193875086506523
1454561700.0,-1.4879540550874708
1454564400.0,-1.3131461588424713
1454567100.0,-1.3372686987783027
1454569800.0,-2.1632429984807118
1454572500.0,-2.7630265439867685
1454575200.0,-2.8147809848277063
1454577900.0,-2.859001721574799
1454580600.0,-2.8280144338131663
1454583300.0,-2.888141072686807
1454586000.0,-2.9398577332717934
1454588700.0,-2.9192963905678084
1454591400.0,-2.968111639946784
1454594100.0,-2.9083337436338184
1454596800.0,-2.805926802305976
1454599500.0,-2.8707711891468364
1454602200.0,-2.9166416185028083
1454604900.0,-2.9262162178642654
1454607600.0,-2.9300801209538463
1454610300.0,-2.923517111469465
1454613000.0,-2.8297947215010026
1454615700.0,-2.854654583811339
1454618400.0,-1.6143924205587723
1454621100.0,-1.3537882574585183
1454623800.0,-1.3152401718056126
1454626500.0,-1.2657901106235272
1454629200.0,-1.2947995229922071
1454631900.0,-1.3655575867551306
1454634600.0,-1.3514346282850624
1454637300.0,-1.3080395907916795
1454640000.0,-1.2958839509644235
1454642700.0,-1.3278483754122021
1454645400.0,-1.2716198395432912
1454648100.0,-1.3050958210681074
1454650800.0,-1.2943267342708964
1454653500.0,-2.8846160990877934
1454656200.0,-3.1035908266021295
1454658900.0,-3.0994094371307597
1454661600.0,-3.1443780840944555
1454664300.0,-3.1225382730060574
1454667000.0,-3.1049844141536482
1454669700.0,-3.038126322033321
1454672400.0,-1.8261226400196051
1454675100.0,-1.8040835595413114
1454677800.0,-1.826876577768843
1454680500.0,-1.8333642888786983
1454683200.0,-1.7832711915952473
1454685900.0,-1.7928919939803905
1454688600.0,-1.7693770247194607
1454691300.0,-1.7630106365165545
1454694000.0,-1.7925929199247719
1454696700.0,-1.7912073519433136
1454699400.0,-1.764464016798314
1454702100.0,-1.7912730927031362
1454704800.0,-1.8196905631531308
1454707500.0,-1.7558750370707514
1454710200.0,-1.7735617580455028
1454712900.0,-1.7390488111075797
1454715600.0,-1.7658016506785827
1454718300.0,-1.7681957051374866
1454721000.0,-0.6614094352099187
1454723700.0,-0.3685115448010947
1454726400.0,-0.42375748851907247
1454729100.0,-0.35941553742668475
1454731800.0,-0.3381616228815574
1454734500.0,-0.4998988487714655
1454737200.0,-2.0861529821025613
1454739900.0,-2.0435987081289113
1454742600.0,-2.122439176362036
1454745300.0,-2.189868973883506
1454748000.0,-2.2655163142819106
1454750700.0,-2.3049532821893592
1454753400.0,-2.3862829265973744
1454756100.0,-2.4754333837571494
1454758800.0,-2.5099083027866413
1454761500.0,-2.2840018415407712
1454764200.0,-2.275315662691412
1454766900.0,-2.354230638591247
1454769600.0,-2.3327600989381096
1454772300.0,-2.3675967373507376
1454775000.0,-2.4996607037475087
1454777700.0,-3.3673601108968114
1454780400.0,-3.6021226266962287
1454783100.0,-3.5947624715300037
1454785800.0,-3.6005491324782213
1454788500.0,-3.5800018320267384
1454791200.0,-2.4784331819487306
1454793900.0,-1.9251452753647982
1454796600.0,-1.8812943160783675
1454799300.0,-1.8237268946162146
1454802000.0,-1.8004586050400064
1454804700.0,-1.9095149488795755
1454807400.0,-1.8224180277435948
1454810100.0,-1.870561127729502
1454812800.0,-1.8759994810054366
1454815500.0,-1.7695313114032274
1454818200.0,-1.856391527627892
1454820900.0,-1.8721191198754923
1454823600.0,-1.865764957944151
1454826300.0,-1.9016800797069493
1454829000.0,-1.9038399020344912
1454831700.0,-3.244894850288347
1454834400.0,-3.2913451892446233
1454837100.0,-2.191168062732146
1454839800.0,-1.993381066780671
1454842500.0,-2.0253793734494536
1454845200.0,-2.024276634259138
1454847900.0,-1.9454019539294904
1454850600.0,-1.9365892271506198
1454853300.0,-1.9806147115849342
1454856000.0,-1.9993446254562741
1454858700.0,-2.029511307889379
1454861400.0,-2.1129710788602267
1454864100.0,-2.0746153252855493
1454866800.0,-2.0289351400357702
1454869500.0,-2.026894779454409
1454872200.0,-1.9247865561611093
1454874900.0,-1.9660174877538452
1454877600.0,-1.888192502871476
1454880300.0,-1.8429180163610965
1454883000.0,-1.9081143716172164
1454885700.0,-0.7560539559713106
1454888400.0,-0.6380632521325538
1454891100.0,-0.6875424285323106
1454893800.0,-0.5444938752377766
1454896500.0,-0.6226224867965016
1454899200.0,-2.021377622313196
1454901900.0,-2.142174787303361
1454904600.0,-2.233332177113141
1454907300.0,-2.214752422138872
1454910000.0,-2.1919061402048214
1454912700.0,-2.235525350720451
1454915400.0,-2.2989041445612486
1454918100.0,-2.255179737195391
1454920800.0,-2.276154858533829
1454923500.0,-2.2990911418253006
1454926200.0,-2.3340006425987667
1454928900.0,-2.3179368080340623
1454931600.0,-2.263869968602421
1454934300.0,-2.18783420420138
1454937000.0,-2.1608074274291766
1454939700.0,-2.212760898050135
1454942400.0,-2.17862752135224
1454945100.0,-2.2078568181388505
1454947800.0,-2.231771402039527
1454950500.0,-2.2581546251362568
1454953200.0,-2.2679762690164296
1454955900.0,-2.3119705511915356
1454958600.0,-2.2903936043832402
1454961300.0,-2.332065844364024
1454964000.0,-2.3172911584307485
1454966700.0,-2.2529873030585463
1454969400.0,-0.7248394241388496
1454972100.0,-0.4892099839976254
1454974800.0,-0.4929251276984701
1454977500.0,-0.5512766283296742
1454980200.0,-0.41885743271785714
1454982900.0,-0.41401035783178486
1454985600.0,-0.43026522752558094
1454988300.0,-1.973699036028819
1454991000.0,-2.079414328679121
1454993700.0,-2.021063347948342
1454996400.0,-2.095578429591029
1454999100.0,-2.0258431036781417
1455001800.0,-2.160821758804758
1455004500.0,-2.1755090437206377
1455007200.0,-2.2025166546738717
1455009900.0,-1.7540276782175965
1455012600.0,-0.947204265447283
1455015300.0,-0.8980473181775324
1455018000.0,-0.9482211715953213
1455020700.0,-0.8320729443918822
1455023400.0,-0.8335394125917901
1455026100.0,-0.8656963339959702
1455028800.0,-0.8478256285636121
1455031500.0,-0.7920701844863061
1455034200.0,-0.9125522271764908
1455036900.0,-0.9605301562294812
1455039600.0,-0.9266689561510475
1455042300.0,-0.8539805481300391
1455045000.0,-0.8956559207512669
1455047700.0,-0.8375875017152907
1455050400.0,-0.9363171585829377
1455053100.0,-0.8160549729842046
1455055800.0,-0.8013846436562062
1455058500.0,-2.2234584567261777
