time	grad2	ev_time
2013-04-13 03:58:30	-0.11309778768174152	2013-04-13 04:46:30
2013-04-13 03:58:45	-0.11112266903003126	2013-04-13 04:46:30
2013-04-13 03:59:00	-0.10504168535501422	2013-04-13 04:46:30
2013-04-13 03:59:15	-0.09555414434369651	2013-04-13 04:46:30
2013-04-13 03:59:30	-0.08335216755029454	2013-04-13 04:46:30
2013-04-13 03:59:45	-0.06909665441772496	2013-04-13 04:46:30
2013-04-13 04:00:00	-0.0534121367059351	2013-04-13 04:46:30
2013-04-13 04:00:15	-0.03689774901924673	2013-04-13 04:46:30
2013-04-13 04:00:30	-0.02014907966981219	2013-04-13 04:46:30
2013-04-13 04:00:45	-0.0037838758019266834	2013-04-13 04:46:30
2013-04-13 04:01:00	0.011536291020220689	2013-04-13 04:46:30
2013-04-13 04:01:15	0.025096054072145133	2013-04-13 04:46:30
2013-04-13 04:01:30	0.036134220652120644	2013-04-13 04:46:30
2013-04-13 04:01:45	0.04387344304757058	2013-04-13 04:46:30
2013-04-13 04:02:00	0.047572077462394446	2013-04-13 04:46:30
2013-04-13 04:02:15	0.04659508342143678	2013-04-13 04:46:30
2013-04-13 04:02:30	0.04049734120840802	2013-04-13 04:46:30
2013-04-13 04:02:45	0.02910995184130158	2013-04-13 04:46:30
2013-04-13 04:03:00	0.012618334064168693	2013-04-13 04:46:30
2013-04-13 04:03:15	-0.00837950943816364	2013-04-13 04:46:30
2013-04-13 04:03:30	-0.03284524081849123	2013-04-13 04:46:30
2013-04-13 04:03:45	-0.05931137210822021	2013-04-13 04:46:30
2013-04-13 04:04:00	-0.08593640602084066	2013-04-13 04:46:30
2013-04-13 04:04:15	-0.11060468616560658	2013-04-13 04:46:30
2013-04-13 04:04:30	-0.13106694276290298	2013-04-13 04:46:30
2013-04-13 04:04:45	-0.14511269493438725	2013-04-13 04:46:30
2013-04-13 04:05:00	-0.15076129294825585	2013-04-13 04:46:30
2013-04-13 04:05:15	-0.14645497403347604	2013-04-13 04:46:30
2013-04-13 04:05:30	-0.13123533733449882	2013-04-13 04:46:30
2013-04-13 04:05:45	-0.10488447837005882	2013-04-13 04:46:30
2013-04-13 04:06:00	-0.06801385455361107	2013-04-13 04:46:30
2013-04-13 04:06:15	-0.022087769942742808	2013-04-13 04:46:30
2013-04-13 04:06:30	0.030626065694746837	2013-04-13 04:46:30
2013-04-13 04:06:45	0.0871795934681708	2013-04-13 04:46:30
2013-04-13 04:07:00	0.14413429565535987	2013-04-13 04:46:30
2013-04-13 04:07:15	0.19780387802668756	2013-04-13 04:46:30
2013-04-13 04:07:30	0.24452955097590207	2013-04-13 04:46:30
2013-04-13 04:07:45	0.28096350771501827	2013-04-13 04:46:30
2013-04-13 04:08:00	0.3043345636671082	2013-04-13 04:46:30
2013-04-13 04:08:15	0.3126711672148022	2013-04-13 04:46:30
2013-04-13 04:08:30	0.30496103016937004	2013-04-13 04:46:30
2013-04-13 04:08:45	0.2812329787822333	2013-04-13 04:46:30
2013-04-13 04:09:00	0.24255449704000284	2013-04-13 04:46:30
2013-04-13 04:09:15	0.1909468314419281	2013-04-13 04:46:30
2013-04-13 04:09:30	0.12922741091577628	2013-04-13 04:46:30
2013-04-13 04:09:45	0.06079577455488002	2013-04-13 04:46:30
2013-04-13 04:10:00	-0.010616491512079386	2013-04-13 04:46:30
2013-04-13 04:10:15	-0.08120946470886824	2013-04-13 04:46:30
2013-04-13 04:10:30	-0.1473704754682604	2013-04-13 04:46:30
2013-04-13 04:10:45	-0.2059024057483133	2013-04-13 04:46:30
2013-04-13 04:11:00	-0.254209527716466	2013-04-13 04:46:30
2013-04-13 04:11:15	-0.2904304216784471	2013-04-13 04:46:30
2013-04-13 04:11:30	-0.31351231115399236	2013-04-13 04:46:30
2013-04-13 04:11:45	-0.3232256121497976	2013-04-13 04:46:30
2013-04-13 04:12:00	-0.3201214042876484	2013-04-13 04:46:30
2013-04-13 04:12:15	-0.3054378693721882	2013-04-13 04:46:30
2013-04-13 04:12:30	-0.2809645789071863	2013-04-13 04:46:30
2013-04-13 04:12:45	-0.24887590410291902	2013-04-13 04:46:30
2013-04-13 04:13:00	-0.2115467311403114	2013-04-13 04:46:30
2013-04-13 04:13:15	-0.1713649256079793	2013-04-13 04:46:30
2013-04-13 04:13:30	-0.13055534909499514	2013-04-13 04:46:30
2013-04-13 04:13:45	-0.09102943528756809	2013-04-13 04:46:30
2013-04-13 04:14:00	-0.05427223912048356	2013-04-13 04:46:30
2013-04-13 04:14:15	-0.0212755307650741	2013-04-13 04:46:30
2013-04-13 04:14:30	0.007478809271246579	2013-04-13 04:46:30
2013-04-13 04:14:45	0.03198566295634685	2013-04-13 04:46:30
2013-04-13 04:15:00	0.05263915335664242	2013-04-13 04:46:30
2013-04-13 04:15:15	0.07012022285297663	2013-04-13 04:46:30
2013-04-13 04:15:30	0.08526190177231323	2013-04-13 04:46:30
2013-04-13 04:15:45	0.09890662313710556	2013-04-13 04:46:30
2013-04-13 04:16:00	0.1117702825949519	2013-04-13 04:46:30
2013-04-13 04:16:15	0.12432672983020904	2013-04-13 04:46:30
2013-04-13 04:16:30	0.1367241821405936	2013-04-13 04:46:30
2013-04-13 04:16:45	0.14874191183202856	2013-04-13 04:46:30
2013-04-13 04:17:00	0.1597917568763922	2013-04-13 04:46:30
2013-04-13 04:17:15	0.16896484758007152	2013-04-13 04:46:30
2013-04-13 04:17:30	0.17511975801177834	2013-04-13 04:46:30
2013-04-13 04:17:45	0.1770044091534892	2013-04-13 04:46:30
2013-04-13 04:18:00	0.17340077940684115	2013-04-13 04:46:30
2013-04-13 04:18:15	0.16327907806824324	2013-04-13 04:46:30
2013-04-13 04:18:30	0.14594670071065355	2013-04-13 04:46:30
2013-04-13 04:18:45	0.12117712424782626	2013-04-13 04:46:30
2013-04-13 04:19:00	0.08930494746137192	2013-04-13 04:46:30
2013-04-13 04:19:15	0.051275505411822755	2013-04-13 04:46:30
2013-04-13 04:19:30	0.008640791639050302	2013-04-13 04:46:30
2013-04-13 04:19:45	-0.03650233700051054	2013-04-13 04:46:30
2013-04-13 04:20:00	-0.08163073755959127	2013-04-13 04:46:30
2013-04-13 04:20:15	-0.12396403313459896	2013-04-13 04:46:30
2013-04-13 04:20:30	-0.16067247003656046	2013-04-13 04:46:30
2013-04-13 04:20:45	-0.18910708747387064	2013-04-13 04:46:30
2013-04-13 04:21:00	-0.20703202624959846	2013-04-13 04:46:30
2013-04-13 04:21:15	-0.21283685516116643	2013-04-13 04:46:30
2013-04-13 04:21:30	-0.20570705109246704	2013-04-13 04:46:30
2013-04-13 04:21:45	-0.18573347150463018	2013-04-13 04:46:30
2013-04-13 04:22:00	-0.15394673030595785	2013-04-13 04:46:30
2013-04-13 04:22:15	-0.11226940583320218	2013-04-13 04:46:30
2013-04-13 04:22:30	-0.06338723309845194	2013-04-13 04:46:30
2013-04-13 04:22:45	-0.010548900772982876	2013-04-13 04:46:30
2013-04-13 04:23:00	0.04268825361134759	2013-04-13 04:46:30
2013-04-13 04:23:15	0.09274343665810346	2013-04-13 04:46:30
2013-04-13 04:23:30	0.13630182503193425	2013-04-13 04:46:30
2013-04-13 04:23:45	0.17058099448987396	2013-04-13 04:46:30
2013-04-13 04:24:00	0.1935494277443035	2013-04-13 04:46:30
2013-04-13 04:24:15	0.20407702884941564	2013-04-13 04:46:30
2013-04-13 04:24:30	0.2020043700306731	2013-04-13 04:46:30
2013-04-13 04:24:45	0.18812537884670555	2013-04-13 04:46:30
2013-04-13 04:25:00	0.16408651644865752	2013-04-13 04:46:30
2013-04-13 04:25:15	0.13221340178809193	2013-04-13 04:46:30
2013-04-13 04:25:30	0.09528258477298021	2013-04-13 04:46:30
2013-04-13 04:25:45	0.05626116774589868	2013-04-13 04:46:30
2013-04-13 04:26:00	0.01803977195940211	2013-04-13 04:46:30
2013-04-13 04:26:15	-0.016815328878014898	2013-04-13 04:46:30
2013-04-13 04:26:30	-0.04626730118550001	2013-04-13 04:46:30
2013-04-13 04:26:45	-0.0689520561348827	2013-04-13 04:46:30
2013-04-13 04:27:00	-0.08424731469179916	2013-04-13 04:46:30
2013-04-13 04:27:15	-0.09226287860596884	2013-04-13 04:46:30
2013-04-13 04:27:30	-0.09375597439641842	2013-04-13 04:46:30
2013-04-13 04:27:45	-0.08998357890978888	2013-04-13 04:46:30
2013-04-13 04:28:00	-0.08251039612938733	2013-04-13 04:46:30
2013-04-13 04:28:15	-0.07299584093952623	2013-04-13 04:46:30
2013-04-13 04:28:30	-0.06298540497265849	2013-04-13 04:46:30
2013-04-13 04:28:45	-0.05373082974607303	2013-04-13 04:46:30
2013-04-13 04:29:00	-0.04605964251671663	2013-04-13 04:46:30
2013-04-13 04:29:15	-0.040308246963970215	2013-04-13 04:46:30
2013-04-13 04:29:30	-0.03632467567671202	2013-04-13 04:46:30
2013-04-13 04:29:45	-0.03353832710077952	2013-04-13 04:46:30
2013-04-13 04:30:00	-0.03108565343228866	2013-04-13 04:46:30
2013-04-13 04:30:15	-0.027973901077976	2013-04-13 04:46:30
2013-04-13 04:30:30	-0.023260475722384055	2013-04-13 04:46:30
2013-04-13 04:30:45	-0.016223824535643888	2013-04-13 04:46:30
2013-04-13 04:31:00	-0.006503035562982933	2013-04-13 04:46:30
2013-04-13 04:31:15	0.005812580202465957	2013-04-13 04:46:30
2013-04-13 04:31:30	0.020156371986648613	2013-04-13 04:46:30
2013-04-13 04:31:45	0.03552439811660335	2013-04-13 04:46:30
2013-04-13 04:32:00	0.05057902442678849	2013-04-13 04:46:30
2013-04-13 04:32:15	0.06380450511662034	2013-04-13 04:46:30
2013-04-13 04:32:30	0.07369629137432206	2013-04-13 04:46:30
2013-04-13 04:32:45	0.07896117243418524	2013-04-13 04:46:30
2013-04-13 04:33:00	0.07870335423532382	2013-04-13 04:46:30
2013-04-13 04:33:15	0.07257255190372065	2013-04-13 04:46:30
2013-04-13 04:33:30	0.06085411201105915	2013-04-13 04:46:30
2013-04-13 04:33:45	0.04448771586240667	2013-04-13 04:46:30
2013-04-13 04:34:00	0.025009609862193492	2013-04-13 04:46:30
2013-04-13 04:34:15	0.00442253551336004	2013-04-13 04:46:30
2013-04-13 04:34:30	-0.014993597698122143	2013-04-13 04:46:30
2013-04-13 04:34:45	-0.03090991374637817	2013-04-13 04:46:30
2013-04-13 04:35:00	-0.04119043817998775	2013-04-13 04:46:30
2013-04-13 04:35:15	-0.044120752019802936	2013-04-13 04:46:30
2013-04-13 04:35:30	-0.038598216679861574	2013-04-13 04:46:30
2013-04-13 04:35:45	-0.02426326745545614	2013-04-13 04:46:30
2013-04-13 04:36:00	-0.0015583065189730422	2013-04-13 04:46:30
2013-04-13 04:36:15	0.028290950518795887	2013-04-13 04:46:30
2013-04-13 04:36:30	0.06336836422947352	2013-04-13 04:46:30
2013-04-13 04:36:45	0.10122367975814178	2013-04-13 04:46:30
2013-04-13 04:37:00	0.1390757108972148	2013-04-13 04:46:30
2013-04-13 04:37:15	0.1740423831359921	2013-04-13 04:46:30
2013-04-13 04:37:30	0.20337647911337187	2013-04-13 04:46:30
2013-04-13 04:37:45	0.22468687482049787	2013-04-13 04:46:30
2013-04-13 04:38:00	0.23612762537654347	2013-04-13 04:46:30
2013-04-13 04:38:15	0.23654092831957443	2013-04-13 04:46:30
2013-04-13 04:38:30	0.22554428586270506	2013-04-13 04:46:30
2013-04-13 04:38:45	0.20355674962332618	2013-04-13 04:46:30
2013-04-13 04:39:00	0.1717637276109342	2013-04-13 04:46:30
2013-04-13 04:39:15	0.1320243081403337	2013-04-13 04:46:30
2013-04-13 04:39:30	0.08672927274429529	2013-04-13 04:46:30
2013-04-13 04:39:45	0.03862176429892033	2013-04-13 04:46:30
2013-04-13 04:40:00	-0.009404273560417105	2013-04-13 04:46:30
2013-04-13 04:40:15	-0.0545105395350001	2013-04-13 04:46:30
2013-04-13 04:40:30	-0.09410734925856637	2013-04-13 04:46:30
2013-04-13 04:40:45	-0.1260153018077209	2013-04-13 04:46:30
2013-04-13 04:41:00	-0.14858004145226741	2013-04-13 04:46:30
2013-04-13 04:41:15	-0.16072856183899495	2013-04-13 04:46:30
2013-04-13 04:41:30	-0.16196120213305581	2013-04-13 04:46:30
2013-04-13 04:41:45	-0.1522804463982962	2013-04-13 04:46:30
2013-04-13 04:42:00	-0.13206519850608095	2013-04-13 04:46:30
2013-04-13 04:42:15	-0.1019064914588135	2013-04-13 04:46:30
2013-04-13 04:42:30	-0.062426615341432665	2013-04-13 04:46:30
2013-04-13 04:42:45	-0.014107451841837584	2013-04-13 04:46:30
2013-04-13 04:43:00	0.042845392616324814	2013-04-13 04:46:30
2013-04-13 04:43:15	0.10857870973463796	2013-04-13 04:46:30
2013-04-13 04:43:30	0.1835902363453559	2013-04-13 04:46:30
2013-04-13 04:43:45	0.2686409037796071	2013-04-13 04:46:30
2013-04-13 04:44:00	0.3645832354730517	2013-04-13 04:46:30
2013-04-13 04:44:15	0.47212024773995476	2013-04-13 04:46:30
2013-04-13 04:44:30	0.5915203229340082	2013-04-13 04:46:30
2013-04-13 04:44:45	0.7223222913534683	2013-04-13 04:46:30
2013-04-13 04:45:00	0.8630700304241773	2013-04-13 04:46:30
2013-04-13 04:45:15	1.0111163267671115	2013-04-13 04:46:30
2013-04-13 04:45:30	1.1625311682514252	2013-04-13 04:46:30
2013-04-13 04:45:45	1.3121402936930258	2013-04-13 04:46:30
2013-04-13 04:46:00	1.45370660479067	2013-04-13 04:46:30
2013-04-13 04:46:15	1.580251343063751	2013-04-13 04:46:30
2013-04-13 04:46:30	1.6844955271501687	2013-04-13 04:46:30
2013-04-13 04:46:45	1.7593869741193493	2013-04-13 04:46:30
2013-04-13 04:47:00	1.7986661803318176	2013-04-13 04:46:30
2013-04-13 04:47:15	1.7974170196468	2013-04-13 04:46:30
2013-04-13 04:47:30	1.7525467386867837	2013-04-13 04:46:30
2013-04-13 04:47:45	1.6631445236639235	2013-04-13 04:46:30
2013-04-13 04:48:00	1.530678633655296	2013-04-13 04:46:30
2013-04-13 04:48:15	1.3590076159758104	2013-04-13 04:46:30
2013-04-13 04:48:30	1.1541996626545301	2013-04-13 04:46:30
2013-04-13 04:48:45	0.9241735379557365	2013-04-13 04:46:30
2013-04-13 04:49:00	0.6781923986376989	2013-04-13 04:46:30
2013-04-13 04:49:15	0.4262561427790978	2013-04-13 04:46:30
2013-04-13 04:49:30	0.1784470492589289	2013-04-13 04:46:30
2013-04-13 04:49:45	-0.05571351498716463	2013-04-13 04:46:30
2013-04-13 04:50:00	-0.2678427792316464	2013-04-13 04:46:30
2013-04-13 04:50:15	-0.45116295987436394	2013-04-13 04:46:30
2013-04-13 04:50:30	-0.6008238540791371	2013-04-13 04:46:30
2013-04-13 04:50:45	-0.7140648742698927	2013-04-13 04:46:30
2013-04-13 04:51:00	-0.7902160820159324	2013-04-13 04:46:30
2013-04-13 04:51:15	-0.830552752282702	2013-04-13 04:46:30
2013-04-13 04:51:30	-0.8380300133722886	2013-04-13 04:46:30
2013-04-13 04:51:45	-0.8169320712728186	2013-04-13 04:46:30
2013-04-13 04:52:00	-0.7724739734644144	2013-04-13 04:46:30
2013-04-13 04:52:15	-0.7103929600841622	2013-04-13 04:46:30
2013-04-13 04:52:30	-0.6365618876879742	2013-04-13 04:46:30
2013-04-13 04:52:45	-0.5566500585196121	2013-04-13 04:46:30
2013-04-13 04:53:00	-0.4758482798198387	2013-04-13 04:46:30
2013-04-13 04:53:15	-0.39866631896847843	2013-04-13 04:46:30
2013-04-13 04:53:30	-0.32880312883495433	2013-04-13 04:46:30
2013-04-13 04:53:45	-0.26908401803099147	2013-04-13 04:46:30
2013-04-13 04:54:00	-0.22145471927167903	2013-04-13 04:46:30
2013-04-13 04:54:15	-0.18702012495763165	2013-04-13 04:46:30
2013-04-13 04:54:30	-0.16611509882167055	2013-04-13 04:46:30
2013-04-13 04:54:45	-0.1583958337505428	2013-04-13 04:46:30
2013-04-13 04:55:00	-0.16294221529730857	2013-04-13 04:46:30
2013-04-13 04:55:15	-0.17836407655666836	2013-04-13 04:46:30
2013-04-13 04:55:30	-0.20290667433985934	2013-04-13 04:46:30
2013-04-13 04:55:45	-0.23455286932883354	2013-04-13 04:46:30
2013-04-13 04:56:00	-0.27112115503435996	2013-04-13 04:46:30
2013-04-13 04:56:15	-0.31035974271371747	2013-04-13 04:46:30
2013-04-13 04:56:30	-0.350037328712084	2013-04-13 04:46:30
2013-04-13 04:56:45	-0.3880309581455839	2013-04-13 04:46:30
2013-04-13 04:57:00	-0.42241062460082496	2013-04-13 04:46:30
2013-04-13 04:57:15	-0.45151905175703827	2013-04-13 04:46:30
2013-04-13 04:57:30	-0.47404371131266326	2013-04-13 04:46:30
2013-04-13 04:57:45	-0.4890768332396857	2013-04-13 04:46:30
2013-04-13 04:58:00	-0.49615828425074177	2013-04-13 04:46:30
2013-04-13 04:58:15	-0.49529602963336594	2013-04-13 04:46:30
2013-04-13 04:58:30	-0.4869596590476142	2013-04-13 04:46:30
2013-04-13 04:58:45	-0.4720441960537254	2013-04-13 04:46:30
2013-04-13 04:59:00	-0.45180397530534827	2013-04-13 04:46:30
2013-04-13 04:59:15	-0.4277594240131136	2013-04-13 04:46:30
2013-04-13 04:59:30	-0.4015826608693624	2013-04-13 04:46:30
2013-04-13 04:59:45	-0.37497043255291435	2013-04-13 04:46:30
2013-04-13 05:00:00	-0.34951463332775556	2013-04-13 04:46:30
2013-04-13 05:00:15	-0.32658125406856126	2013-04-13 04:46:30
2013-04-13 05:00:30	-0.30720804425262055	2013-04-13 04:46:30
2013-04-13 05:00:45	-0.2920295837941737	2013-04-13 04:46:30
2013-04-13 05:01:00	-0.2812361001976949	2013-04-13 04:46:30
2013-04-13 05:01:15	-0.2745695089735779	2013-04-13 04:46:30
2013-04-13 05:01:30	-0.27135705396663645	2013-04-13 04:46:30
2013-04-13 05:01:45	-0.27057979255709663	2013-04-13 04:46:30
2013-04-13 05:02:00	-0.27097020651365517	2013-04-13 04:46:30
2013-04-13 05:02:15	-0.2711306378560794	2013-04-13 04:46:30
2013-04-13 05:02:30	-0.2696622942711743	2013-04-13 04:46:30
2013-04-13 05:02:45	-0.2652934868759794	2013-04-13 04:46:30
2013-04-13 05:03:00	-0.2569957478819002	2013-04-13 04:46:30
2013-04-13 05:03:15	-0.24407760682229862	2013-04-13 04:46:30
2013-04-13 05:03:30	-0.22624800863960612	2013-04-13 04:46:30
2013-04-13 05:03:45	-0.20364440699015077	2013-04-13 04:46:30
2013-04-13 05:04:00	-0.17682411051777297	2013-04-13 04:46:30
2013-04-13 05:04:15	-0.146721078301932	2013-04-13 04:46:30
2013-04-13 05:04:30	-0.11457362373375787	2013-04-13 04:46:30
2013-04-13 05:04:45	-0.08183101096763343	2013-04-13 04:46:30
2013-04-13 05:05:00	-0.05004842642702342	2013-04-13 04:46:30
2013-04-13 05:05:15	-0.02078012289398787	2013-04-13 04:46:30
2013-04-13 05:05:30	0.0045203348005852665	2013-04-13 04:46:30
2013-04-13 05:05:45	0.024585680184265515	2013-04-13 04:46:30
2013-04-13 05:06:00	0.03840195323427318	2013-04-13 04:46:30
2013-04-13 05:06:15	0.04525528645714266	2013-04-13 04:46:30
2013-04-13 05:06:30	0.04475944289680748	2013-04-13 04:46:30
2013-04-13 05:06:45	0.036866962677053125	2013-04-13 04:46:30
2013-04-13 05:07:00	0.021867619009182465	2013-04-13 04:46:30
2013-04-13 05:07:15	0.0003775905136348823	2013-04-13 04:46:30
2013-04-13 05:07:30	-0.026678507845431583	2013-04-13 04:46:30
2013-04-13 05:07:45	-0.05809242015356682	2013-04-13 04:46:30
2013-04-13 05:08:00	-0.09240539312634326	2013-04-13 04:46:30
2013-04-13 05:08:15	-0.12795247325389997	2013-04-13 04:46:30
2013-04-13 05:08:30	-0.16292105736221796	2013-04-13 04:46:30
2013-04-13 05:08:45	-0.1954258977824257	2013-04-13 04:46:30
2013-04-13 05:09:00	-0.22360074663669036	2013-04-13 04:46:30
2013-04-13 05:09:15	-0.24570402651873147	2013-04-13 04:46:30
2013-04-13 05:09:30	-0.26023286091093467	2013-04-13 04:46:30
2013-04-13 05:09:45	-0.2660370797923591	2013-04-13 04:46:30
2013-04-13 05:10:00	-0.262422965837987	2013-04-13 04:46:30
2013-04-13 05:10:15	-0.24923588791559367	2013-04-13 04:46:30
2013-04-13 05:10:30	-0.2269117206537363	2013-04-13 04:46:30
2013-04-13 05:10:45	-0.1964889916435807	2013-04-13 04:46:30
2013-04-13 05:11:00	-0.15957678205346773	2013-04-13 04:46:30
2013-04-13 05:11:15	-0.1182771802745824	2013-04-13 04:46:30
2013-04-13 05:11:30	-0.07506515618654423	2013-04-13 04:46:30
2013-04-13 05:11:45	-0.03263268902749511	2013-04-13 04:46:30
2013-04-13 05:12:00	0.006292522780500333	2013-04-13 04:46:30
2013-04-13 05:12:15	0.039140730283390476	2013-04-13 04:46:30
2013-04-13 05:12:30	0.06369145691489075	2013-04-13 04:46:30
2013-04-13 05:12:45	0.07824725262580268	2013-04-13 04:46:30
2013-04-13 05:13:00	0.08177541248006655	2013-04-13 04:46:30
2013-04-13 05:13:15	0.0740051783859899	2013-04-13 04:46:30
2013-04-13 05:13:30	0.05547103105962856	2013-04-13 04:46:30
2013-04-13 05:13:45	0.027496646943937903	2013-04-13 04:46:30
2013-04-13 05:14:00	-0.007881364129284673	2013-04-13 04:46:30
2013-04-13 05:14:15	-0.048046068284153316	2013-04-13 04:46:30
2013-04-13 05:14:30	-0.08998069458131105	2013-04-13 04:46:30
2013-04-13 05:14:45	-0.1304844532682055	2013-04-13 04:46:30
2013-04-13 05:15:00	-0.16640790885751724	2013-04-13 04:46:30
2013-04-13 05:15:15	-0.1948900291523643	2013-04-13 04:46:30
2013-04-13 05:15:30	-0.21357827931761333	2013-04-13 04:46:30
2013-04-13 05:15:45	-0.2208138756648561	2013-04-13 04:46:30
2013-04-13 05:16:00	-0.21576660452801213	2013-04-13 04:46:30
2013-04-13 05:16:15	-0.19850736943942307	2013-04-13 04:46:30
2013-04-13 05:16:30	-0.17001162949337897	2013-04-13 04:46:30
2013-04-13 05:16:45	-0.13209275015172997	2013-04-13 04:46:30
2013-04-13 05:17:00	-0.08727047217993913	2013-04-13 04:46:30
2013-04-13 05:17:15	-0.03858556861706545	2013-04-13 04:46:30
2013-04-13 05:17:30	0.010623387755791294	2013-04-13 04:46:30
2013-04-13 05:17:45	0.05696202051749075	2013-04-13 04:46:30
