StartTime,EndTime,XX,XX,XX,XX
2011.2859755518,2011.2860364345,1.0000000000,10.0000000000,0.0013689118,0.1039909431
2011.2873620625,2011.2874072488,1.0000000000,10.0000000000,0.0013256279,-0.4173387508
2011.2886291858,2011.2886919710,1.0000000000,0.0000000000,0.0012219370,-0.1942316440
2011.2901507800,2011.2902154679,1.0000000000,10.0000000000,0.0014588090,-0.2958852762
2011.2913579718,2011.2914350266,1.0000000000,10.0000000000,0.0011425038,-0.4102107846
2011.2931421233,2011.2932072868,1.0000000000,10.0000000000,0.0017070967,-0.0025381205
2011.2942142312,2011.2942936644,1.0000000000,10.0000000000,0.0010069444,-0.7031544954
2011.2966799847,2011.2967384893,1.0000000000,10.0000000000,0.0023863203,0.1825072373
2011.2991871195,2011.2992327816,1.0000000000,10.0000000000,0.0024486301,0.7414438318
2011.3000665907,2011.3001365107,1.0000000000,10.0000000000,0.0008338090,-1.1610260720
2011.3019820205,2011.3020381468,1.0000000000,10.0000000000,0.0018455099,0.7825681337
2011.3030179795,2011.3030788622,1.0000000000,10.0000000000,0.0009798326,-1.1159318343
2011.3048682458,2011.3049300800,1.0000000000,10.0000000000,0.0017893836,0.6959811229
2011.3060269216,2011.3060973173,1.0000000000,10.0000000000,0.0010968416,-0.9021921406
2011.3076774162,2011.3077335427,1.0000000000,10.0000000000,0.0015800989,0.5815147396
2011.3104290334,2011.3104842085,1.0000000000,10.0000000000,0.0026954907,0.4572801997
2011.3115472792,2011.3116119674,1.0000000000,10.0000000000,0.0010630707,-0.7718460059
2011.3131368912,2011.3131949200,1.0000000000,10.0000000000,0.0015249238,0.3681922764
2011.3145219748,2011.3145838090,1.0000000000,10.0000000000,0.0013270548,-0.7371249069
2011.3159841134,2011.3160449962,1.0000000000,10.0000000000,0.0014003044,0.1511810182
2011.3173948819,2011.3174614726,1.0000000000,10.0000000000,0.0013498858,-0.6522687538
2011.3188189688,2011.3188912671,1.0000000000,10.0000000000,0.0013574962,-0.0488798214
2011.3202953767,2011.3203881279,1.0000000000,10.0000000000,0.0014041096,-0.5317725242
2011.3232938545,2011.3233537860,1.0000000000,10.0000000000,0.0029057266,-0.2266569097
2011.3245609778,2011.3246285197,1.0000000000,10.0000000000,0.0012071918,-0.3950514658
2011.3263108827,2011.3263827055,1.0000000000,10.0000000000,0.0016823630,0.1793082053
2011.3289697488,2011.3290311074,1.0000000000,0.0000000000,0.0025870433,0.1093662218
2011.3300038052,2011.3300651636,1.0000000000,0.0000000000,0.0009726978,-0.5415495413
2011.3320899923,2011.3321532534,1.0000000000,0.0000000000,0.0020248288,0.2633485151
2011.3347193682,2011.3347750189,1.0000000000,0.0000000000,0.0025661148,0.3482070592
2011.3374024923,2011.3374567162,1.0000000000,0.0000000000,0.0026274734,0.4661493481
2011.3385112252,2011.3385630707,1.0000000000,0.0000000000,0.0010545090,-0.7068149112
2011.3401783677,2011.3402497145,1.0000000000,0.0000000000,0.0016152970,0.5695237668
2011.3415577436,2011.3416352740,1.0000000000,0.0000000000,0.0013080290,-0.4927337009
2011.3431445016,2011.3432091896,1.0000000000,0.0000000000,0.0015092277,0.4185306239
2011.3458823249,2011.3459346460,1.0000000000,0.0000000000,0.0026731353,0.5397329572
2011.3469867770,2011.3470505137,1.0000000000,0.0000000000,0.0010521310,-0.6118400308
2011.3486686644,2011.3487314499,1.0000000000,0.0000000000,0.0016181507,0.5773620932
2011.3514940068,2011.3515510844,1.0000000000,0.0000000000,0.0027625570,0.5184514393
2011.3543669140,2011.3544216134,1.0000000000,0.0000000000,0.0028158296,0.3359647683
2011.3570495625,2011.3571037860,1.0000000000,0.0000000000,0.0026279490,0.4445884639
2011.3587162290,2011.3587714041,1.0000000000,0.0000000000,0.0016124430,-0.2311176408
2011.3599804984,2011.3600680175,1.0000000000,0.0000000000,0.0012090942,0.1296782250
2011.3623706241,2011.3624281773,1.0000000000,0.0000000000,0.0023026066,0.1676727920
2011.3639921044,2011.3640586948,1.0000000000,0.0000000000,0.0015639271,-0.1947142928
2011.3651117770,2011.3651954910,1.0000000000,0.0000000000,0.0010530822,-0.0774559859
2011.3669182838,2011.3669877282,1.0000000000,0.0000000000,0.0017227929,0.0441774672
2011.3679119101,2011.3679865868,1.0000000000,0.0000000000,0.0009241819,-0.3133533443
2011.3702877663,2011.3703515030,1.0000000000,0.0000000000,0.0023011795,0.4540520397
2011.3729399734,2011.3729913433,1.0000000000,0.0000000000,0.0025884704,0.7010974369
2011.3738170663,2011.3738808030,1.0000000000,0.0000000000,0.0008257230,-1.1308718530
2011.3756949200,2011.3757672184,1.0000000000,0.0000000000,0.0018141170,0.8172505130
2011.3766871195,2011.3767565638,1.0000000000,0.0000000000,0.0009199011,-1.2574974580
2011.3786819825,2011.3787580860,1.0000000000,0.0000000000,0.0019254186,0.7741175523
2011.3797241249,2011.3798007038,1.0000000000,0.0000000000,0.0009660389,-1.1193927236
2011.3815282534,2011.3816072107,1.0000000000,0.0000000000,0.0017275496,0.7074907123
2011.3826184362,2011.3826907345,1.0000000000,0.0000000000,0.0010112255,-0.9925324257
2011.3843226789,2011.3844068682,1.0000000000,0.0000000000,0.0016319444,0.6343914438
2011.3870172184,2011.3870828578,1.0000000000,0.0000000000,0.0026103501,0.5575877617
2011.3880522260,2011.3881150115,1.0000000000,0.0000000000,0.0009693682,-0.8707167554
2011.3897407723,2011.3898130707,1.0000000000,0.0000000000,0.0016257608,0.4220557532
2011.3911496386,2011.3912133751,1.0000000000,0.0000000000,0.0013365679,-0.6996872282
2011.3925271118,2011.3926032153,1.0000000000,0.0000000000,0.0013137367,0.2550691370
2011.3953486490,2011.3954076293,1.0000000000,0.0000000000,0.0027454337,0.0566126076
2011.3969487252,2011.3970181696,1.0000000000,0.0000000000,0.0015410959,-0.3362178016
2011.3981635274,2011.3982386797,1.0000000000,0.0000000000,0.0011453578,-0.1258824226
2011.3998549277,2011.3999210427,1.0000000000,0.0000000000,0.0016162479,-0.1204903758
2011.4011515411,2011.4012162290,1.0000000000,0.0000000000,0.0012304984,-0.4467263461
2011.4028115488,2011.4028705290,1.0000000000,0.0000000000,0.0015953197,0.1453760191
2011.4056825532,2011.4057386797,1.0000000000,0.0000000000,0.0028120241,0.2643555830
2011.4084974315,2011.4085616438,1.0000000000,0.0000000000,0.0027587518,0.3250417683
2011.4097802512,2011.4098511225,1.0000000000,0.0000000000,0.0012186074,-0.5228759734
2011.4113736682,2011.4114483447,1.0000000000,0.0000000000,0.0015225458,0.3544636126
2011.4140577436,2011.4141157723,1.0000000000,0.0000000000,0.0026093989,0.4849678642
2011.4151802701,2011.4152430556,1.0000000000,0.0000000000,0.0010644978,-0.8033832599
2011.4168545471,2011.4169392123,1.0000000000,0.0000000000,0.0016114915,0.5664245436
2011.4197226978,2011.4197930937,1.0000000000,0.0000000000,0.0027834855,0.5426046071
2011.4208466515,2011.4209042047,1.0000000000,0.0000000000,0.0010535578,-0.7816484249
2011.4224814499,2011.4225556507,1.0000000000,0.0000000000,0.0015772452,0.6365036143
2011.4236667619,2011.4237343036,1.0000000000,0.0000000000,0.0011111112,-0.7560100257
2011.4253324773,2011.4253933600,1.0000000000,0.0000000000,0.0015981737,0.5608948155
2011.4280931318,2011.4281544901,1.0000000000,0.0000000000,0.0026997718,0.5955649751
2011.4291757038,2011.4292456241,1.0000000000,0.0000000000,0.0010212137,-0.7221144008
2011.4308181126,2011.4308937405,1.0000000000,0.0000000000,0.0015724885,0.6144371612
2011.4335811455,2011.4336410770,1.0000000000,0.0000000000,0.0026874049,0.4961736298
2011.4363184932,2011.4363798515,1.0000000000,0.0000000000,0.0026774162,0.3136651153
2011.4382225077,2011.4382814879,1.0000000000,0.0000000000,0.0018426562,0.0917102985
2011.4393878425,2011.4394563356,1.0000000000,0.0000000000,0.0011063545,-0.1160638991
2011.4413104071,2011.4413808030,1.0000000000,0.0000000000,0.0018540715,0.2468779467
2011.4438789003,2011.4439454910,1.0000000000,0.0000000000,0.0024980973,0.3908960606
2011.4447674088,2011.4448568304,1.0000000000,0.0000000000,0.0008219178,-0.5882536014
2011.4467089992,2011.4467774923,1.0000000000,0.0000000000,0.0018521688,0.5457046702
2011.4478243912,2011.4479038241,1.0000000000,0.0000000000,0.0010468989,-0.8565684732
2011.4496770359,2011.4497569444,1.0000000000,0.0000000000,0.0017732118,0.5813997031
2011.4524101027,2011.4524757419,1.0000000000,0.0000000000,0.0026531584,0.7559111779
2011.4532938545,2011.4533652016,1.0000000000,0.0000000000,0.0008181126,-1.2135616345
2011.4551621956,2011.4552411529,1.0000000000,0.0000000000,0.0017969940,0.8381576776
2011.4561358447,2011.4561943493,1.0000000000,0.0000000000,0.0008946918,-1.2604020698
2011.4580522260,2011.4581340373,1.0000000000,0.0000000000,0.0018578767,0.7966080679
2011.4590824773,2011.4591566781,1.0000000000,0.0000000000,0.0009484400,-1.2161515631
2011.4609003995,2011.4609736490,1.0000000000,0.0000000000,0.0017437214,0.7056669020
2011.4619677512,2011.4620457573,1.0000000000,0.0000000000,0.0009941022,-1.0797227858
2011.4636924468,2011.4637666477,1.0000000000,0.0000000000,0.0016466896,0.5914171798
2011.4648273403,2011.4648977359,1.0000000000,0.0000000000,0.0010606926,-0.9196044546
2011.4664626142,2011.4665311074,1.0000000000,0.0000000000,0.0015648784,0.4335264597
2011.4691347984,2011.4692023403,1.0000000000,0.0000000000,0.0026036910,0.2998245083
2011.4719230403,2011.4719805937,1.0000000000,0.0000000000,0.0027207000,0.1352136540
2011.4738094559,2011.4738627282,1.0000000000,0.0000000000,0.0018288622,0.1515602010
2011.4749667047,2011.4750432838,1.0000000000,0.0000000000,0.0011039764,-0.2142751712
2011.4767327816,2011.4768041285,1.0000000000,0.0000000000,0.0016894978,0.2821323689
2011.4794044901,2011.4794544332,1.0000000000,0.0000000000,0.0026003616,0.1708870880
2011.4806016934,2011.4806625762,1.0000000000,0.0000000000,0.0011472603,-0.5337932868
2011.4820819063,2011.4821618151,1.0000000000,0.0000000000,0.0014193301,0.1774659258
2011.4834127663,2011.4834822107,1.0000000000,0.0000000000,0.0012509512,-0.6411467560
2011.4850786625,2011.4851618278,0.0000000000,0.0000000000,0.0015964518,0.2833847763
2011.4877863395,2011.4878515030,1.0000000000,0.0000000000,0.0026245116,0.3753193327
2011.4888693874,2011.4889435882,1.0000000000,0.0000000000,0.0010178844,-0.7563440481
2011.4905893266,2011.4906568682,1.0000000000,0.0000000000,0.0016457384,0.4812878468
2011.4917784436,2011.4918507419,1.0000000000,0.0000000000,0.0011215753,-0.8457632907
2011.4935545090,2011.4936448819,1.0000000000,0.0000000000,0.0017037671,0.4424890178
2011.4963712899,2011.4964250381,1.0000000000,0.0000000000,0.0027264079,0.4973006935
2011.4976555364,2011.4977359208,1.0000000000,0.0000000000,0.0012304984,-0.5906798385
2011.4992204148,2011.4993022260,1.0000000000,0.0000000000,0.0014844940,0.4832799205
2011.5019572868,2011.5020305364,1.0000000000,0.0000000000,0.0026550608,0.6183181947
2011.5031445016,2011.5032091896,1.0000000000,0.0000000000,0.0011139652,-0.7344084877
2011.5046846460,2011.5047740677,1.0000000000,0.0000000000,0.0014754564,0.6895779354
2011.5058495052,2011.5059013510,1.0000000000,0.0000000000,0.0010754375,-0.7805012162
2011.5075746764,2011.5076526827,1.0000000000,0.0000000000,0.0016733255,0.5089521638
2011.5101774162,2011.5102411529,1.0000000000,0.0000000000,0.0025247334,0.4670975882
2011.5113998288,2011.5114654679,1.0000000000,0.0000000000,0.0011586759,-0.5434324882
2011.5128847984,2011.5129732688,1.0000000000,0.0000000000,0.0014193304,0.2273511136
2011.5155408104,2011.5155988395,1.0000000000,0.0000000000,0.0025675416,0.0045462014
2011.5178224885,2011.5178838471,1.0000000000,0.0000000000,0.0022236490,0.2495509646
2011.5205198819,2011.5205741058,1.0000000000,0.0000000000,0.0026360348,0.3895524285
2011.5215829529,2011.5216547756,1.0000000000,0.0000000000,0.0010088471,-0.6299952286
2011.5233433219,2011.5234156203,1.0000000000,0.0000000000,0.0016885463,0.4958265590
2011.5263722414,2011.5264321729,1.0000000000,0.0000000000,0.0029566211,0.4166140104
2011.5290339611,2011.5290986490,1.0000000000,0.0000000000,0.0026017882,0.6507495391
2011.5299324581,2011.5299890600,1.0000000000,0.0000000000,0.0008338090,-1.1309230824
2011.5317765411,2011.5318393266,1.0000000000,0.0000000000,0.0017874811,0.7225049268
2011.5328324773,2011.5328957381,1.0000000000,0.0000000000,0.0009931507,-1.2072474431
2011.5347388699,2011.5348073630,1.0000000000,0.0000000000,0.0018431318,0.6810981599
2011.5358495052,2011.5359175227,1.0000000000,0.0000000000,0.0010421422,-0.9906279127
2011.5376298515,2011.5377102359,1.0000000000,0.0000000000,0.0017123288,0.5915086325
2011.5403619674,2011.5404199962,1.0000000000,0.0000000000,0.0026517315,0.5824019362
2011.5413632038,2011.5414131468,1.0000000000,0.0000000000,0.0009432077,-0.9655554607
2011.5430769597,2011.5431492581,1.0000000000,0.0000000000,0.0016638129,0.4764279268
2011.5442836759,2011.5443383751,1.0000000000,0.0000000000,0.0011344178,-0.6970200724
2011.5459241819,2011.5459964803,1.0000000000,0.0000000000,0.0015858068,0.3109667676
2011.5485221652,2011.5485859019,1.0000000000,0.0000000000,0.0025256849,0.1594487685
2011.5512609400,2011.5513237252,1.0000000000,0.0000000000,0.0026750381,0.0457679922
2011.5529447299,2011.5530217847,1.0000000000,0.0000000000,0.0016210047,-0.0166537557
2011.5542175608,2011.5542927132,1.0000000000,0.0000000000,0.0011957762,-0.1809604267
2011.5559108638,2011.5559964803,1.0000000000,0.0000000000,0.0016181507,0.1183561824
2011.5572364915,2011.5573054605,1.0000000000,0.0000000000,0.0012400112,-0.4228063735
2011.5587143266,2011.5587847222,1.0000000000,0.0000000000,0.0014088660,0.1592161455
2011.5615393480,2011.5616149528,0.0000000000,0.0000000000,0.0027546258,0.2089440962
2011.5627449581,2011.5628086948,1.0000000000,0.0000000000,0.0011300053,-0.6317439629
2011.5642965184,2011.5643840373,1.0000000000,0.0000000000,0.0014878236,0.3128183056
2011.5654960997,2011.5655607877,1.0000000000,0.0000000000,0.0011120625,-0.6830812772
2011.5671741819,2011.5672398211,1.0000000000,0.0000000000,0.0016133942,0.3589068145
2011.5701574392,2011.5702202244,1.0000000000,0.0000000000,0.0029176181,0.3232135949
2011.5729276066,2011.5729932458,1.0000000000,0.0000000000,0.0027073822,0.4585731960
2011.5739726027,2011.5740353882,1.0000000000,0.0000000000,0.0009793570,-0.9066860431
2011.5756844559,2011.5757624619,1.0000000000,0.0000000000,0.0016490677,0.6128584306
2011.5768293378,2011.5769040145,1.0000000000,0.0000000000,0.0010668759,-0.8947781663
2011.5785992200,2011.5786724696,1.0000000000,0.0000000000,0.0016952055,0.5708244281
2011.5812685501,2011.5813256279,1.0000000000,0.0000000000,0.0025960805,0.7098148026
2011.5823121195,2011.5823834666,1.0000000000,0.0000000000,0.0009864915,-0.8918107313
2011.5842204148,2011.5842974696,1.0000000000,0.0000000000,0.0018369482,0.5577552631
2011.5864131468,2011.5864745052,1.0000000000,0.0000000000,0.0021156773,0.1145315401
2011.5876983447,2011.5877910959,1.0000000000,0.0000000000,0.0012238395,-0.5811081802
2011.5890644025,2011.5891481164,1.0000000000,0.0000000000,0.0012733066,-0.0648287967
2011.5906616249,2011.5907253614,1.0000000000,0.0000000000,0.0015135085,-0.4020715668
2011.5923848934,2011.5924619482,1.0000000000,0.0000000000,0.0016595321,-0.1204255060
2011.5945096079,2011.5945704910,1.0000000000,0.0000000000,0.0020476597,0.0754271630
2011.5970857115,2011.5971456430,1.0000000000,0.0000000000,0.0025152205,0.3899378050
2011.5981716134,2011.5982329718,1.0000000000,0.0000000000,0.0010259704,-0.5874870182
2011.5998948819,2011.5999881088,1.0000000000,0.0000000000,0.0016619101,0.4617235863
2011.6009765030,2011.6010564118,1.0000000000,0.0000000000,0.0009883942,-0.8129610896
2011.6027925227,2011.6028705290,1.0000000000,0.0000000000,0.0017361110,0.4830149162
2011.6056031203,2011.6056692351,1.0000000000,0.0000000000,0.0027325912,0.5348495021
2011.6065482307,2011.6066119674,1.0000000000,0.0000000000,0.0008789956,-1.0347745376
2011.6084260844,2011.6084945775,1.0000000000,0.0000000000,0.0018141170,0.5635894327
2011.6095195967,2011.6096132992,1.0000000000,0.0000000000,0.0010250192,-1.1010045870
2011.6116557268,2011.6117242200,1.0000000000,0.0000000000,0.0020424277,0.2301719188
2011.6137666477,2011.6138389460,1.0000000000,0.0000000000,0.0020424277,0.3907478862
2011.6148007038,2011.6148691970,1.0000000000,0.0000000000,0.0009617578,-0.6232538781
2011.6164726027,2011.6165444255,1.0000000000,0.0000000000,0.0016034058,0.2945175864
2011.6177097603,2011.6177915715,1.0000000000,0.0000000000,0.0011653348,-0.7518796849
2011.6202773022,2011.6203453197,1.0000000000,0.0000000000,0.0024857307,-0.1837886140
2011.6219230403,2011.6219905822,1.0000000000,0.0000000000,0.0015777205,0.1372978720
2011.6233423707,2011.6234241819,1.0000000000,0.0000000000,0.0013517885,-0.5048715371
2011.6265620244,2011.6266238584,1.0000000000,0.0000000000,0.0031378425,-0.1765383446
2011.6282025304,2011.6282719748,1.0000000000,0.0000000000,0.0015786721,0.0559547016
2011.6299529110,2011.6300175989,1.0000000000,0.0000000000,0.0016809362,0.0986298531
2011.6394382611,2011.6394991438,1.0000000000,0.0000000000,0.0094206622,-0.5390788753
2011.6409175227,2011.6410031392,1.0000000000,0.0000000000,0.0014183789,0.1640899284
2011.6437095701,2011.6437733066,1.0000000000,0.0000000000,0.0027064310,0.2402820939
2011.6448468416,2011.6449134323,1.0000000000,0.0000000000,0.0010735351,-0.5943653901
2011.6464616627,2011.6465577436,1.0000000000,0.0000000000,0.0015482304,0.3949062962
2011.6476626712,2011.6477287860,1.0000000000,0.0000000000,0.0011049277,-0.6848263092
2011.6493612063,2011.6494249430,1.0000000000,0.0000000000,0.0016324203,0.3950243441
2011.6523378044,2011.6523996386,1.0000000000,0.0000000000,0.0029128614,0.3722876373
2011.6551736112,2011.6552344940,1.0000000000,0.0000000000,0.0027739726,0.4660436756
2011.6582553271,2011.6583223934,1.0000000000,0.0000000000,0.0030208332,0.1538392487
2011.6600252093,2011.6600956049,1.0000000000,0.0000000000,0.0017028159,0.0323803146
2011.6612504756,2011.6613370433,1.0000000000,0.0000000000,0.0011548707,-0.2046569595
2011.6627078578,2011.6627877663,1.0000000000,0.0000000000,0.0013708145,-0.1110868344
2011.6641890222,2011.6642736871,1.0000000000,0.0000000000,0.0014012559,-0.3569332041
2011.6654951485,2011.6655874238,1.0000000000,0.0000000000,0.0012214614,-0.1788955190
2011.6671542047,2011.6672350647,1.0000000000,0.0000000000,0.0015667808,-0.3166208869
2011.6683785197,2011.6684746005,1.0000000000,0.0000000000,0.0011434551,-0.3222453096
2011.6709731734,2011.6710335805,1.0000000000,0.0000000000,0.0024985729,0.1435322670
2011.6735963660,2011.6736534436,1.0000000000,0.0000000000,0.0025627855,0.4733518220
2011.6765439499,2011.6766062595,1.0000000000,0.0000000000,0.0028905063,0.3693446270
2011.6775832381,2011.6776441211,1.0000000000,0.0000000000,0.0009769786,-0.7389990734
2011.6791942542,2011.6792822488,1.0000000000,0.0000000000,0.0015501332,0.4751094027
2011.6802078578,2011.6802972792,1.0000000000,0.0000000000,0.0009256090,-0.8013322693
2011.6819601408,2011.6820267312,1.0000000000,0.0000000000,0.0016628616,0.4148486665
2011.6829666096,2011.6830527016,1.0000000000,0.0000000000,0.0009398784,-0.6828608640
2011.6847046233,2011.6847788241,1.0000000000,0.0000000000,0.0016519216,0.3280238426
2011.6857976597,2011.6858913622,1.0000000000,0.0000000000,0.0010188356,-0.6504012483
2011.6874852551,2011.6875604071,1.0000000000,0.0000000000,0.0015938929,0.2290093806
2011.6887000570,2011.6887761605,1.0000000000,0.0000000000,0.0011396499,-0.7704592394
2011.6902525685,2011.6903201104,1.0000000000,0.0000000000,0.0014764079,0.1402888941
2011.6915529871,2011.6916414573,1.0000000000,0.0000000000,0.0012328767,-0.7588739772
2011.6931492581,2011.6932129948,1.0000000000,0.0000000000,0.0015078008,0.0350199263
2011.6945476597,2011.6946242389,1.0000000000,0.0000000000,0.0013346649,-0.7310005013
2011.6970714422,2011.6971418378,1.0000000000,0.0000000000,0.0024472033,-0.3980821564
2011.6984346460,2011.6985545090,1.0000000000,0.0000000000,0.0012928082,-0.0225974152
2011.7031330860,2011.7031925419,1.0000000000,0.0000000000,0.0045785770,-0.0522043918
2011.7060725838,2011.7061296614,1.0000000000,0.0000000000,0.0028800419,0.1639519200
2011.7090967466,2011.7091547756,1.0000000000,0.0000000000,0.0029670852,0.1364175708
2011.7118507419,2011.7119316019,1.0000000000,0.0000000000,0.0026959663,0.1590042607
2011.7132924277,2011.7133585427,1.0000000000,0.0000000000,0.0013608258,-0.2393049386
2011.7145842847,2011.7146665715,1.0000000000,0.0000000000,0.0012257419,0.2364288164
2011.7379390222,2011.7380179795,1.0000000000,0.0000000000,0.0232724507,-0.2683141745
2011.7392717847,2011.7393378995,1.0000000000,0.0000000000,0.0012538052,-0.2118518680
2011.7408361871,2011.7409241819,1.0000000000,0.0000000000,0.0014982877,-0.2538236977
2011.7420581241,2011.7421627663,1.0000000000,0.0000000000,0.0011339422,-0.2865972353
2011.7442717847,2011.7443431318,1.0000000000,0.0000000000,0.0021090184,0.4575639187
2011.7453434170,2011.7454161910,1.0000000000,0.0000000000,0.0010002852,-0.8151253098
2011.7475703956,2011.7476365107,1.0000000000,0.0000000000,0.0021542047,0.0491988688
2011.7501412671,2011.7501964422,1.0000000000,0.0000000000,0.0025047564,0.6047068473
2011.7529390222,2011.7529960997,1.0000000000,0.0000000000,0.0027425800,0.5996916739
2011.7540020929,2011.7540634512,1.0000000000,0.0000000000,0.0010059932,-0.8551681430
2011.7556582953,2011.7557291666,1.0000000000,0.0000000000,0.0015948441,0.5665469184
2011.7567465753,2011.7568093608,1.0000000000,0.0000000000,0.0010174088,-0.8273365498
2011.7584275115,2011.7584936263,1.0000000000,0.0000000000,0.0016181507,0.4401812523
2011.7595433789,2011.7596123477,1.0000000000,0.0000000000,0.0010497526,-0.6952520688
2011.7612385844,2011.7612866249,1.0000000000,0.0000000000,0.0016262367,0.2683550046
2011.7624253236,2011.7624833523,1.0000000000,0.0000000000,0.0011386986,-0.6729503317
2011.7640406203,2011.7640967466,1.0000000000,0.0000000000,0.0015572679,0.1019391825
2011.7653714803,2011.7654361682,1.0000000000,0.0000000000,0.0012747337,-0.7434064488
2011.7668497907,2011.7669163814,1.0000000000,0.0000000000,0.0014136225,-0.0545211513
2011.7682871956,2011.7683604452,1.0000000000,0.0000000000,0.0013708142,-0.6855732729
2011.7698620625,2011.7699524353,1.0000000000,0.0000000000,0.0015016173,-0.1814064785
2011.7722797756,2011.7723373288,1.0000000000,0.0000000000,0.0023273403,-0.1033932215
2011.7737457192,2011.7738094559,1.0000000000,0.0000000000,0.0014083904,-0.2924777476
2011.7751193874,2011.7751812214,1.0000000000,0.0000000000,0.0013099315,-0.2871181621
2011.7778039384,2011.7778562595,1.0000000000,0.0000000000,0.0026227170,-0.2636699159
2011.7802059551,2011.7802639841,1.0000000000,0.0000000000,0.0023496956,0.1669332854
2011.7827371575,2011.7827855446,0.0000000000,0.0000000000,0.0024731734,0.2913802837
2011.7854666096,2011.7855213090,1.0000000000,0.0000000000,0.0026810650,0.3677558288
2011.7882933789,2011.7883585427,1.0000000000,0.0000000000,0.0027720699,0.3964812749
2011.7911020737,2011.7911553463,1.0000000000,0.0000000000,0.0027435310,0.4084248227
2011.7940049468,2011.7940605975,1.0000000000,0.0000000000,0.0028496005,0.2360139400
2011.7967047184,2011.7967613203,1.0000000000,0.0000000000,0.0026441208,0.4245500162
2011.7981088279,2011.7981587710,1.0000000000,0.0000000000,0.0013475077,-0.4627216478
2011.7994858258,2011.7995481353,1.0000000000,0.0000000000,0.0013270548,0.4703970367
2011.8007510463,2011.8008185882,1.0000000000,0.0000000000,0.0012029110,-0.4160148641
2011.8022940449,2011.8023520737,1.0000000000,0.0000000000,0.0014754567,0.4438491115
2011.8037338279,2011.8037885274,1.0000000000,0.0000000000,0.0013817542,-0.4767212141
2011.8051621956,2011.8052164195,1.0000000000,0.0000000000,0.0013736682,0.2857591336
2011.8080346271,2011.8080921803,1.0000000000,0.0000000000,0.0028182077,0.1408485061
2011.8095314879,2011.8095976027,1.0000000000,0.0000000000,0.0014393077,-0.2420815413
2011.8119344559,2011.8119896310,1.0000000000,0.0000000000,0.0023368532,-0.2948194289
2011.8130912290,2011.8131692351,1.0000000000,0.0000000000,0.0011015981,-0.0454934072
2011.8146385085,2011.8147141362,1.0000000000,0.0000000000,0.0014692734,-0.1827738811
2011.8158100266,2011.8159080099,1.0000000000,0.0000000000,0.0010958904,-0.1509253956
2011.8175822868,2011.8176403159,1.0000000000,0.0000000000,0.0016742770,-0.0438055717
2011.8186691400,2011.8187457192,1.0000000000,0.0000000000,0.0010288241,-0.3877442504
2011.8212400115,2011.8213008942,1.0000000000,0.0000000000,0.0024942923,0.2670206087
2011.8237647449,2011.8238180175,1.0000000000,0.0000000000,0.0024638507,0.7955070254
2011.8246589611,2011.8247322107,1.0000000000,0.0000000000,0.0008409436,-1.2009607446
2011.8265472792,2011.8266100647,1.0000000000,0.0000000000,0.0018150685,0.8571909822
2011.8275499430,2011.8276079718,1.0000000000,0.0000000000,0.0009398784,-1.2036999290
2011.8294839230,2011.8295476597,1.0000000000,0.0000000000,0.0018759512,0.7613724697
2011.8304280822,2011.8304999049,1.0000000000,0.0000000000,0.0008804225,-1.1145196001
2011.8322540907,2011.8323216323,1.0000000000,0.0000000000,0.0017541858,0.6773625737
2011.8333823249,2011.8334489156,1.0000000000,0.0000000000,0.0010606926,-0.9669945379
2011.8350461378,2011.8351041666,1.0000000000,0.0000000000,0.0015972222,0.5035339570
2011.8363018455,2011.8363703386,1.0000000000,0.0000000000,0.0011976789,-0.8434272916
2011.8377753995,2011.8378448441,1.0000000000,0.0000000000,0.0014050608,0.3410322807
2011.8390919901,2011.8391633373,1.0000000000,0.0000000000,0.0012471460,-0.7467084750
2011.8405607877,2011.8406273784,1.0000000000,0.0000000000,0.0013974504,0.1552409968
2011.8421256660,2011.8421884512,1.0000000000,0.0000000000,0.0014982877,-0.5876829420
2011.8435873288,2011.8436529679,1.0000000000,0.0000000000,0.0013988775,-0.2079344727
2011.8460411910,2011.8461001712,1.0000000000,0.0000000000,0.0023882230,0.0325708374
2011.8475718227,2011.8476526827,1.0000000000,0.0000000000,0.0014716515,-0.3171259851
2011.8488322868,2011.8488960236,1.0000000000,0.0000000000,0.0011796041,-0.0875382103
2011.8505455668,2011.8506116819,1.0000000000,0.0000000000,0.0016495433,-0.1780315045
2011.8519201866,2011.8519877282,1.0000000000,0.0000000000,0.0013085047,-0.5859545657
2011.8543060312,2011.8543593036,1.0000000000,0.0000000000,0.0023183030,-0.1255171479
2011.8565625000,2011.8566167238,1.0000000000,0.0000000000,0.0022031964,0.3371452981
2011.8592993721,2011.8593535959,1.0000000000,0.0000000000,0.0026826482,0.3943939604
2011.8604999049,2011.8605683981,1.0000000000,0.0000000000,0.0011463090,-0.6029094748
2011.8621037860,2011.8621618151,1.0000000000,0.0000000000,0.0015353879,0.4519329467
2011.8648787101,2011.8649348364,1.0000000000,0.0000000000,0.0027168951,0.5139165173
2011.8662024353,2011.8662695016,1.0000000000,0.0000000000,0.0012675989,-0.4973221341
2011.8677335427,2011.8677982307,1.0000000000,0.0000000000,0.0014640411,0.4696583053
2011.8705056126,2011.8705598364,1.0000000000,0.0000000000,0.0027073819,0.5054037655
2011.8732948060,2011.8733509323,1.0000000000,0.0000000000,0.0027349696,0.5094547029
