StartTime,EndTime,XX,XX,XX,XX
2012.5197409115,2012.5198262940,1.0000000000,0.0000000000,0.0015255008,-0.4446694709
2012.5223507702,2012.5224200251,1.0000000000,0.0000000000,0.0025244762,-0.1610836205
2012.5242491082,2012.5243250038,1.0000000000,0.0000000000,0.0018290831,-0.4023095388
2012.5253799522,2012.5254662833,1.0000000000,0.0000000000,0.0010549484,0.0336725047
2012.5271426268,2012.5272204197,1.0000000000,0.0000000000,0.0016763434,-0.5735385374
2012.5283394049,2012.5283968011,1.0000000000,0.0000000000,0.0011189852,0.1909829623
2012.5299630959,2012.5300475295,1.0000000000,0.0000000000,0.0015662948,-0.6976451135
2012.5327664883,2012.5328309995,1.0000000000,0.0000000000,0.0027189587,-0.7847042476
2012.5338200137,2012.5338812044,1.0000000000,0.0000000000,0.0009890142,0.5324057319
2012.5354693191,2012.5355395227,1.0000000000,0.0000000000,0.0015881148,-0.8411858734
2012.5368601055,2012.5369578210,1.0000000000,0.0000000000,0.0013205828,0.4918685204
2012.5389709511,2012.5390392571,1.0000000000,0.0000000000,0.0020131301,0.3102739375
2012.5412089216,2012.5412743814,1.0000000000,0.0000000000,0.0021696645,-0.8680043553
2012.5442504363,2012.5443149475,1.0000000000,0.0000000000,0.0029760549,-0.4674953755
2012.5469210117,2012.5469845743,1.0000000000,0.0000000000,0.0026060642,-0.6886262314
2012.5480271896,2012.5480888546,1.0000000000,0.0000000000,0.0010426153,0.6350544964
2012.5496542008,2012.5497348399,1.0000000000,0.0000000000,0.0015653462,-0.7151368875
2012.5509112210,2012.5509861680,1.0000000000,0.0000000000,0.0011763811,0.5955232986
2012.5526008462,2012.5526748445,1.0000000000,0.0000000000,0.0016146781,-0.4198742249
2012.5552016923,2012.5552609858,1.0000000000,0.0000000000,0.0025268478,-0.5147737458
2012.5562912683,2012.5563505617,1.0000000000,0.0000000000,0.0010302825,0.3349487398
2012.5579960724,2012.5580624811,1.0000000000,0.0000000000,0.0016455107,-0.3396864869
2012.5605608683,2012.5606220590,1.0000000000,0.0000000000,0.0024983872,-0.3366890802
2012.5630568836,2012.5631190232,1.0000000000,0.0000000000,0.0024348246,-0.3198288969
2012.5654556579,2012.5655182719,1.0000000000,0.0000000000,0.0023366347,-0.2392041271
2012.5682258462,2012.5682922549,1.0000000000,0.0000000000,0.0027075743,-0.3966689499
2012.5710197519,2012.5710861604,1.0000000000,0.0000000000,0.0027274970,-0.5848219925
2012.5737908888,2012.5738610921,1.0000000000,0.0000000000,0.0027047284,-0.7946772868
2012.5748021973,2012.5748676571,1.0000000000,0.0000000000,0.0009411052,0.5750298919
2012.5766232164,2012.5766919967,1.0000000000,0.0000000000,0.0017555593,-0.9448674751
2012.5795247989,2012.5795874128,1.0000000000,0.0000000000,0.0028328022,-0.9236161139
2012.5804953134,2012.5805541325,1.0000000000,0.0000000000,0.0009079005,0.5447288473
2012.5823481139,2012.5824192661,1.0000000000,0.0000000000,0.0017939814,-0.9429030525
2012.5850039844,2012.5850613806,1.0000000000,0.0000000000,0.0025847183,-1.1545265918
2012.5859541022,2012.5860224082,1.0000000000,0.0000000000,0.0008927216,0.4105036602
2012.5881920727,2012.5882556352,1.0000000000,0.0000000000,0.0021696645,-0.2919819621
2012.5902327148,2012.5903067128,1.0000000000,0.0000000000,0.0019770795,-0.3927044183
2012.5913607126,2012.5914565309,1.0000000000,0.0000000000,0.0010539997,0.3225789622
2012.5929146743,2012.5929848779,1.0000000000,0.0000000000,0.0014581434,-0.0120586600
2012.5943045120,2012.5943998557,1.0000000000,0.0000000000,0.0013196342,0.2791610105
2012.5959011650,2012.5959742145,1.0000000000,0.0000000000,0.0015013093,-0.2304919162
2012.5975272276,2012.5975922131,1.0000000000,0.0000000000,0.0015530131,-0.0468305422
2012.5990555746,2012.5991333675,1.0000000000,0.0000000000,0.0014633615,-0.1680431875
2012.6013893631,2012.6014548232,1.0000000000,0.0000000000,0.0022559956,-0.0145742932
2012.6033493664,2012.6034375948,1.0000000000,0.0000000000,0.0018945432,-0.2474133482
2012.6045376063,2012.6046225145,1.0000000000,0.0000000000,0.0011000115,0.2689952030
2012.6062163213,2012.6062988577,1.0000000000,0.0000000000,0.0015938068,-0.3536762359
2012.6074221123,2012.6075065459,1.0000000000,0.0000000000,0.0011232546,0.4676131162
2012.6090424825,2012.6091288137,1.0000000000,0.0000000000,0.0015359366,-0.4268412894
2012.6102805290,2012.6103412454,1.0000000000,0.0000000000,0.0011517153,0.6047700082
2012.6118667464,2012.6119568724,1.0000000000,0.0000000000,0.0015255011,-0.5035592970
2012.6146862667,2012.6147512522,1.0000000000,0.0000000000,0.0027293943,-0.5783053374
2012.6157402664,2012.6158180593,1.0000000000,0.0000000000,0.0009890142,0.6347888974
2012.6174336863,2012.6175257096,1.0000000000,0.0000000000,0.0016156270,-0.5300928668
2012.6186461180,2012.6187220134,1.0000000000,0.0000000000,0.0011204085,0.6831915300
2012.6206810678,2012.6207470022,1.0000000000,0.0000000000,0.0019590544,-0.7532291836
2012.6232264156,2012.6232852344,1.0000000000,0.0000000000,0.0024794134,-0.8177493826
2012.6243714899,2012.6244341036,1.0000000000,0.0000000000,0.0010862555,0.5179935460
2012.6262138546,2012.6262954423,1.0000000000,0.0000000000,0.0017797511,-0.7011208833
2012.6288692508,2012.6289280699,1.0000000000,0.0000000000,0.0025738085,-0.6880652425
2012.6315421978,2012.6316005426,1.0000000000,0.0000000000,0.0026141279,-0.5911964992
2012.6330473019,2012.6331298383,1.0000000000,0.0000000000,0.0014467593,0.1481571734
2012.6348887180,2012.6349750495,1.0000000000,0.0000000000,0.0017588798,0.0525687517
2012.6363876555,2012.6364588077,1.0000000000,0.0000000000,0.0014126060,0.2243916925
2012.6380407560,2012.6381237667,1.0000000000,0.0000000000,0.0015819484,0.0380551911
2012.6393722489,2012.6394424522,1.0000000000,0.0000000000,0.0012484822,-0.0128015481
2012.6418065992,2012.6418834434,1.0000000000,0.0000000000,0.0023641470,-0.1369208667
2012.6444809691,2012.6445502238,1.0000000000,14.0000000000,0.0025975257,-0.3918230070
2012.6458779219,2012.6459419587,1.0000000000,14.0000000000,0.0013276981,0.5331466369
2012.6473488730,2012.6474266658,1.0000000000,14.0000000000,0.0014069142,-0.5657965074
2012.6501522656,2012.6502229432,1.0000000000,14.0000000000,0.0027255997,-0.7199571901
2012.6511910861,2012.6512451617,1.0000000000,14.0000000000,0.0009681429,0.4740680095
2012.6528731216,2012.6529490172,1.0000000000,14.0000000000,0.0016279598,-0.7193358547
2012.6538948656,2012.6539674407,1.0000000000,14.0000000000,0.0009458484,0.4010463288
2012.6557538328,2012.6558539199,1.0000000000,14.0000000000,0.0017863921,-0.8612020739
2012.6585605456,2012.6586250568,1.0000000000,14.0000000000,0.0027066257,-0.8539283504
2012.6595429189,2012.6595955716,1.0000000000,14.0000000000,0.0009178620,0.4450725206
2012.6612007628,2012.6612823505,1.0000000000,14.0000000000,0.0016051913,-0.3823437296
2012.6624340658,2012.6624862440,1.0000000000,14.0000000000,0.0011517153,0.4241529254
2012.6648171866,2012.6648911847,1.0000000000,14.0000000000,0.0023309426,-0.1268850110
2012.6664399287,2012.6665172473,1.0000000000,14.0000000000,0.0015487440,0.4970425306
2012.6677249355,2012.6678198049,1.0000000000,14.0000000000,0.0012076883,0.1298389358
2012.6692058478,2012.6693040377,1.0000000000,14.0000000000,0.0013860429,0.4323636004
2012.6706877087,2012.6707968085,1.0000000000,14.0000000000,0.0013836710,0.2624315009
2012.6722075175,2012.6722691825,1.0000000000,14.0000000000,0.0014107090,0.2302580229
2012.6747822746,2012.6748648109,1.0000000000,14.0000000000,0.0025130921,0.1447664663
2012.6771502164,2012.6772128301,1.0000000000,14.0000000000,0.0022854055,-0.2904750118
2012.6798483038,2012.6799308402,1.0000000000,14.0000000000,0.0026354738,-0.3030902228
2012.6826782598,2012.6827541552,1.0000000000,14.0000000000,0.0027474197,-0.2815562495
2012.6839343314,2012.6840007399,1.0000000000,14.0000000000,0.0011801762,0.4896792154
2012.6853697063,2012.6854446533,1.0000000000,14.0000000000,0.0013689664,-0.1552623450
2012.6866646743,2012.6867386727,1.0000000000,14.0000000000,0.0012200210,0.5472275143
2012.6881949189,2012.6882831473,1.0000000000,14.0000000000,0.0014562462,-0.1139398393
2012.6894168374,2012.6894927331,1.0000000000,14.0000000000,0.0011336902,0.5374216240
2012.6909480306,2012.6910495407,1.0000000000,14.0000000000,0.0014552975,-0.0305892605
2012.6922515369,2012.6923207915,1.0000000000,14.0000000000,0.0012019962,0.6036824179
2012.6937979090,2012.6938823429,1.0000000000,14.0000000000,0.0014771175,-0.0661766677
2012.6966202754,2012.6966847866,1.0000000000,14.0000000000,0.0027379325,-0.1103242344
2012.6980836369,2012.6981495713,1.0000000000,14.0000000000,0.0013988503,0.6405981547
2012.7001892645,2012.7002575705,1.0000000000,14.0000000000,0.0020396932,-0.4367968066
2012.7020487060,2012.7021160634,1.0000000000,14.0000000000,0.0017911355,0.0414760351
2012.7031672169,2012.7032421637,1.0000000000,14.0000000000,0.0010511536,-0.0685771925
2012.7048098817,2012.7048815079,1.0000000000,14.0000000000,0.0015677180,0.0932177433
2012.7063235238,2012.7063757019,1.0000000000,14.0000000000,0.0014420158,0.1081918952
2012.7086416590,2012.7087075934,1.0000000000,14.0000000000,0.0022659571,0.0158373918
2012.7100139459,2012.7101021743,1.0000000000,0.0000000000,0.0013063525,0.2834438971
2012.7115356519,2012.7116162910,1.0000000000,0.0000000000,0.0014334776,0.2211322279
2012.7128429530,2012.7129340279,1.0000000000,0.0000000000,0.0012266620,0.2180114104
2012.7154475940,2012.7155154257,1.0000000000,0.0000000000,0.0025135661,-0.2146136678
2012.7179972109,2012.7180593503,1.0000000000,0.0000000000,0.0024817852,-0.6804516624
2012.7207560148,2012.7208091415,1.0000000000,0.0000000000,0.0026966645,-0.7117917550
2012.7236063678,2012.7236590202,1.0000000000,0.0000000000,0.0027972262,-0.6677459512
2012.7247277246,2012.7247898642,1.0000000000,0.0000000000,0.0010687044,0.2031025318
2012.7263400311,2012.7264149779,1.0000000000,0.0000000000,0.0015501669,-0.4535912536
2012.7273745825,2012.7274566445,1.0000000000,0.0000000000,0.0009596046,-0.0236482295
2012.7291519620,2012.7292259601,1.0000000000,0.0000000000,0.0016953175,-0.2621373590
2012.7302021669,2012.7302761650,1.0000000000,0.0000000000,0.0009762068,-0.0178461987
2012.7319477648,2012.7320075325,1.0000000000,0.0000000000,0.0016715997,-0.0414915889
2012.7330729167,2012.7331393254,1.0000000000,0.0000000000,0.0010653842,0.1186713398
2012.7347521060,2012.7348128227,1.0000000000,0.0000000000,0.0016127806,0.1379840390
2012.7359441410,2012.7360110238,1.0000000000,0.0000000000,0.0011313183,0.2678854936
2012.7375545500,2012.7376294967,1.0000000000,0.0000000000,0.0015435262,0.2721209171
2012.7389292085,2012.7389927710,1.0000000000,0.0000000000,0.0012997117,0.4763796719
2012.7405652322,2012.7406131413,1.0000000000,0.0000000000,0.0015724612,-0.0251184071
2012.7428198049,2012.7428975978,1.0000000000,0.0000000000,0.0022066637,0.2201281972
2012.7442333598,2012.7443125760,1.0000000000,0.0000000000,0.0013357620,0.0968522645
2012.7456099158,2012.7456934008,1.0000000000,0.0000000000,0.0012973399,0.1248262618
2012.7472577984,2012.7473393861,1.0000000000,0.0000000000,0.0015643975,0.3062520960
2012.7485622533,2012.7486210724,1.0000000000,0.0000000000,0.0012228672,0.2517614354
2012.7510853066,2012.7511616765,1.0000000000,0.0000000000,0.0024642342,-0.2445944783
2012.7535182339,2012.7535789503,1.0000000000,0.0000000000,0.0023565574,-0.5473561127
2012.7561427975,2012.7562039883,1.0000000000,0.0000000000,0.0025638473,-0.4134546074
2012.7588935374,2012.7589542538,1.0000000000,0.0000000000,0.0026895492,-0.3300008755
2012.7617818383,2012.7618392342,1.0000000000,0.0000000000,0.0028275844,-0.3102866894
2012.7632831473,2012.7633419664,1.0000000000,0.0000000000,0.0014439131,0.6547642885
2012.7645259374,2012.7645857052,1.0000000000,0.0000000000,0.0011839710,-0.2153526259
2012.7660139648,2012.7660751555,1.0000000000,0.0000000000,0.0014282596,0.6408939429
2012.7673207915,2012.7674014306,1.0000000000,0.0000000000,0.0012456361,-0.1545826686
2012.7701237098,2012.7701867981,1.0000000000,0.0000000000,0.0027222792,-0.1125743952
2012.7714229470,2012.7714855609,1.0000000000,0.0000000000,0.0012361489,0.2111056285
2012.7728858342,2012.7729456019,1.0000000000,0.0000000000,0.0014002732,-0.0994247682
2012.7741063298,2012.7741955071,1.0000000000,0.0000000000,0.0011607279,-0.1033562929
2012.7756887522,2012.7757618016,1.0000000000,0.0000000000,0.0014932451,-0.0727832249
2012.7771540112,2012.7772294322,1.0000000000,0.0000000000,0.0013922096,0.3331460335
2012.7786045650,2012.7786833068,1.0000000000,0.0000000000,0.0013751328,-0.0334768895
2012.7810896705,2012.7811565536,1.0000000000,0.0000000000,0.0024063637,0.0225065785
2012.7824524705,2012.7825131869,1.0000000000,0.0000000000,0.0012959169,-0.0059354072
2012.7838280776,2012.7838963836,1.0000000000,0.0000000000,0.0013148907,0.0773784416
2012.7864796790,2012.7865451388,1.0000000000,0.0000000000,0.0025832954,-0.0585752175
2012.7881171260,2012.7881778423,1.0000000000,0.0000000000,0.0015719872,0.3450394193
2012.7892133423,2012.7892697899,1.0000000000,0.0000000000,0.0010355000,-0.2964221850
2012.7917240626,2012.7917923686,1.0000000000,0.0000000000,0.0024542727,-0.8764969809
2012.7942760511,2012.7943339216,1.0000000000,0.0000000000,0.0024836825,-0.6806498654
2012.7971031609,2012.7971591342,1.0000000000,0.0000000000,0.0027692393,-0.6749175419
2012.7981011877,2012.7981713913,1.0000000000,0.0000000000,0.0009420536,0.0498948076
2012.7999454500,2012.8000033205,1.0000000000,0.0000000000,0.0017740587,-0.6160196144
2012.8026966645,2012.8027578552,1.0000000000,0.0000000000,0.0026933440,-0.2872843727
2012.8036871016,2012.8037497153,1.0000000000,0.0000000000,0.0009292464,-0.3155164283
2012.8054298536,2012.8054943648,1.0000000000,0.0000000000,0.0016801383,0.0251604391
2012.8064677254,2012.8065521593,1.0000000000,0.0000000000,0.0009733607,-0.5008716284
2012.8081753757,2012.8082484251,1.0000000000,0.0000000000,0.0016232164,0.1612191563
2012.8093517571,2012.8094267038,1.0000000000,0.0000000000,0.0011033320,-0.4362197925
2012.8109370257,2012.8110034342,1.0000000000,0.0000000000,0.0015103219,0.1307524531
2012.8122514421,2012.8123268631,1.0000000000,0.0000000000,0.0012480079,-0.2539425019
2012.8137242904,2012.8137959169,1.0000000000,0.0000000000,0.0013974273,0.0184381107
2012.8151454350,2012.8152279713,1.0000000000,0.0000000000,0.0013495180,-0.0212925367
2012.8165694254,2012.8166225525,1.0000000000,0.0000000000,0.0013414541,-0.0327789327
2012.8180361074,2012.8181048877,1.0000000000,0.0000000000,0.0014135549,0.2046005725
2012.8194610467,2012.8195359934,1.0000000000,0.0000000000,0.0013561590,0.0431088655
2012.8219243322,2012.8219921637,1.0000000000,0.0000000000,0.0023883388,-0.5985530673
2012.8236775197,2012.8237320697,1.0000000000,0.0000000000,0.0016853560,0.3252378280
2012.8248553240,2012.8249274249,1.0000000000,0.0000000000,0.0011232544,-0.4835862371
2012.8273665186,2012.8274234404,1.0000000000,0.0000000000,0.0024390937,-0.7438958850
2012.8297330374,2012.8297970743,1.0000000000,0.0000000000,0.0023095970,-0.1622520120
2012.8324306505,2012.8324970590,1.0000000000,0.0000000000,0.0026335762,-0.0315697193
2012.8336938372,2012.8337597716,1.0000000000,0.0000000000,0.0011967781,0.1488396066
2012.8352430555,2012.8353132590,1.0000000000,0.0000000000,0.0014832839,-0.0996278712
2012.8380326921,2012.8380848702,1.0000000000,0.0000000000,0.0027194331,-0.1202526391
2012.8408047776,2012.8408616992,1.0000000000,0.0000000000,0.0027199074,-0.1277768366
2012.8436100675,2012.8436641432,1.0000000000,0.0000000000,0.0027483683,-0.1911704062
2012.8464675358,2012.8465258803,1.0000000000,0.0000000000,0.0028033926,-0.2855857834
2012.8480319331,2012.8480907522,1.0000000000,0.0000000000,0.0015060527,0.3637066730
2012.8492225448,2012.8493041325,1.0000000000,0.0000000000,0.0011317926,-0.3064027165
2012.8510630123,2012.8511166137,1.0000000000,0.0000000000,0.0017588798,0.6706048099
2012.8521293451,2012.8521976511,1.0000000000,0.0000000000,0.0010127314,-0.3379115002
2012.8547273451,2012.8547904333,1.0000000000,0.0000000000,0.0025296940,-0.2644241337
2012.8563088191,2012.8563700098,1.0000000000,0.0000000000,0.0015183858,0.0312019986
2012.8575701085,2012.8576298762,1.0000000000,0.0000000000,0.0012000986,-0.2518984868
2012.8599797929,2012.8600395607,1.0000000000,0.0000000000,0.0023499167,-0.1522329316
2012.8617543260,2012.8618079273,1.0000000000,0.0000000000,0.0017147653,0.2239064831
2012.8627974158,2012.8628690421,1.0000000000,0.0000000000,0.0009894885,-0.4120565661
2012.8652782522,2012.8653418148,1.0000000000,0.0000000000,0.0024092101,-0.5182784488
2012.8677899210,2012.8678496888,1.0000000000,0.0000000000,0.0024481063,0.0584898658
2012.8689791098,2012.8690507361,1.0000000000,0.0000000000,0.0011294210,0.0411990886
2012.8707631301,2012.8708328590,1.0000000000,0.0000000000,0.0017123940,-0.4223098873
2012.8734465126,2012.8735015369,1.0000000000,0.0000000000,0.0026136536,0.1031212072
2012.8743582082,2012.8744227194,1.0000000000,0.0000000000,0.0008566713,-0.6901702535
2012.8762555973,2012.8763286467,1.0000000000,0.0000000000,0.0018328779,0.2101584093
2012.8772085609,2012.8772725978,1.0000000000,0.0000000000,0.0008799142,-0.7131271298
2012.8791481672,2012.8792174219,1.0000000000,0.0000000000,0.0018755694,0.0393843741
2012.8801926798,2012.8802600372,1.0000000000,0.0000000000,0.0009752579,-0.3934717184
2012.8819373292,2012.8820046866,1.0000000000,0.0000000000,0.0016772921,0.1651690029
2012.8845965202,2012.8846619801,1.0000000000,0.0000000000,0.0025918336,0.3101847945
2012.8856685451,2012.8857539276,1.0000000000,0.0000000000,0.0010065650,-0.7425701335
2012.8872438525,2012.8873050432,1.0000000000,0.0000000000,0.0014899249,0.1211276828
2012.8886469719,2012.8887157522,1.0000000000,0.0000000000,0.0013419287,-0.4593020537
2012.8900439246,2012.8901169740,1.0000000000,0.0000000000,0.0013281724,-0.1683872074
2012.8916448467,2012.8917022426,1.0000000000,0.0000000000,0.0015278727,-0.0615711105
2012.8928919057,2012.8929659038,1.0000000000,0.0000000000,0.0011896631,-0.4265267104
2012.8946422473,2012.8947039123,1.0000000000,0.0000000000,0.0016763434,0.3390409239
2012.8959196645,2012.8959941372,1.0000000000,0.0000000000,0.0012157522,-0.3987904006
2012.8982909268,2012.8983592328,1.0000000000,0.0000000000,0.0022967896,-0.6028137440
2012.9002395454,2012.9002936210,1.0000000000,0.0000000000,0.0018803126,0.3683835923
2012.9013276981,2012.9013912607,1.0000000000,0.0000000000,0.0010340770,-0.8284686784
2012.9032744194,2012.9033341872,1.0000000000,0.0000000000,0.0018831587,0.4000055917
2012.9061024779,2012.9061556049,1.0000000000,0.0000000000,0.0027682907,0.3212783605
2012.9073794210,2012.9074496243,1.0000000000,0.0000000000,0.0012238161,-0.0483793693
2012.9089789199,2012.9090557642,1.0000000000,0.0000000000,0.0015292956,0.1563873280
2012.9116765331,2012.9117386727,1.0000000000,0.0000000000,0.0026207689,0.2793321628
2012.9131157027,2012.9131787910,1.0000000000,0.0000000000,0.0013770301,0.1474875960
2012.9145894997,2012.9146540112,1.0000000000,0.0000000000,0.0014107087,0.0483674738
2012.9172401525,2012.9173013434,1.0000000000,0.0000000000,0.0025861413,0.2318182881
2012.9200203022,2012.9200824415,1.0000000000,0.0000000000,0.0027189587,0.1757043636
2012.9228023489,2012.9228640142,1.0000000000,0.0000000000,0.0027199074,0.1012349370
2012.9255858189,2012.9256351511,1.0000000000,0.0000000000,0.0027218046,0.0257311931
2012.9284281079,2012.9284736454,1.0000000000,0.0000000000,0.0027929568,-0.1342357262
2012.9302050128,2012.9302624090,1.0000000000,0.0000000000,0.0017313675,0.2216545282
2012.9312409874,2012.9313092934,1.0000000000,0.0000000000,0.0009785784,-0.2223268678
2012.9329173309,2012.9329846880,1.0000000000,0.0000000000,0.0016080374,0.0790898535
2012.9340405852,2012.9341316598,1.0000000000,0.0000000000,0.0010558973,-0.2744381241
2012.9360584585,2012.9361248672,1.0000000000,0.0000000000,0.0019267986,0.1877574471
2012.9386877656,2012.9387461104,1.0000000000,0.0000000000,0.0025628984,0.1330930462
2012.9414266470,2012.9414811970,1.0000000000,0.0000000000,0.0026805366,0.2542078473
2012.9425750418,2012.9426423992,1.0000000000,0.0000000000,0.0010938448,-0.4145608309
2012.9442864869,2012.9443405623,1.0000000000,0.0000000000,0.0016440877,0.2936907652
2012.9469855230,2012.9470424445,1.0000000000,0.0000000000,0.0026449607,0.6727918498
2012.9478602194,2012.9479266279,1.0000000000,0.0000000000,0.0008177749,-1.1480594269
2012.9497670954,2012.9498221197,1.0000000000,0.0000000000,0.0018404675,0.8751716654
2012.9507693913,2012.9508452869,1.0000000000,0.0000000000,0.0009472716,-1.2112333508
2012.9526942926,2012.9527516888,1.0000000000,0.0000000000,0.0018490057,0.7557443154
2012.9537857658,2012.9538701997,1.0000000000,0.0000000000,0.0010340770,-0.8543409395
2012.9557339101,2012.9558017418,1.0000000000,0.0000000000,0.0018637104,0.1473833086
2012.9582588609,2012.9583100904,1.0000000000,0.0000000000,0.0024571191,0.7731695945
2012.9591506336,2012.9592047093,1.0000000000,0.0000000000,0.0008405432,-1.1873082848
2012.9609417691,2012.9610081779,1.0000000000,0.0000000000,0.0017370598,0.5838366523
2012.9619663593,2012.9620545880,1.0000000000,0.0000000000,0.0009581814,-0.9699707287
2012.9636417538,2012.9637129060,1.0000000000,0.0000000000,0.0015871658,0.2864956743
2012.9650496167,2012.9651150768,1.0000000000,0.0000000000,0.0013367107,-0.6305063940
2012.9664536847,2012.9665419134,1.0000000000,0.0000000000,0.0013386079,0.0206427336
2012.9691375418,2012.9692048992,1.0000000000,0.0000000000,0.0025956284,-0.0538571870
2012.9709139724,2012.9709742145,1.0000000000,0.0000000000,0.0017090732,-0.0782740975
2012.9720509828,2012.9721154940,1.0000000000,0.0000000000,0.0010767683,-0.3616635786
2012.9738155549,2012.9738753227,1.0000000000,0.0000000000,0.0017000609,0.1110940279
2012.9749634751,2012.9750270377,1.0000000000,0.0000000000,0.0010881525,-0.6481013792
2012.9767195090,2012.9767792768,1.0000000000,0.0000000000,0.0016924713,0.2701876193
2012.9796054380,2012.9796633082,1.0000000000,0.0000000000,0.0028261612,0.3773580862
2012.9805854393,2012.9806575402,1.0000000000,0.0000000000,0.0009221311,-0.8278977039
2012.9823889079,2012.9824467781,1.0000000000,0.0000000000,0.0017313678,0.4193700240
2012.9834903423,2012.9835633918,1.0000000000,0.0000000000,0.0010435642,-0.9358366393
2012.9853478863,2012.9854057566,1.0000000000,0.0000000000,0.0017844945,0.4623919506
2012.9881242410,2012.9881844831,1.0000000000,0.0000000000,0.0027184844,0.4949895073
2012.9892678923,2012.9893305063,1.0000000000,0.0000000000,0.0010834093,-0.8278586174
2012.9909157749,2012.9909907219,1.0000000000,0.0000000000,0.0015852686,0.5136214310
2012.9936968732,2012.9937647046,1.0000000000,0.0000000000,0.0027061514,0.5159886642
2012.9964718049,2012.9965225598,1.0000000000,0.0000000000,0.0027071003,0.4957261266
2012.9993008120,2012.9993620030,1.0000000000,0.0000000000,0.0027782522,0.3976796862
2013.0020191211,2013.0020695395,1.0000000000,0.0000000000,0.0026571181,0.4047262177
2013.0047426751,2013.0047997526,1.0000000000,0.0000000000,0.0026731356,0.4073787903
2013.0072949962,2013.0073558789,1.0000000000,0.0000000000,0.0024952436,0.4754143275
2013.0094877282,2013.0095486112,1.0000000000,0.0000000000,0.0021318493,0.0495726317
2013.0105988395,2013.0106644786,1.0000000000,0.0000000000,0.0010502282,-0.1523827254
2013.0122835805,2013.0123368532,1.0000000000,0.0000000000,0.0016191019,0.0695999565
2013.0150775304,2013.0151355595,1.0000000000,0.0000000000,0.0027406773,0.1549261746
2013.0162733066,2013.0163360921,1.0000000000,0.0000000000,0.0011377471,-0.4291067808
2013.0179009704,2013.0179589992,1.0000000000,0.0000000000,0.0015648784,0.2788957036
2013.0206811263,2013.0207415334,1.0000000000,0.0000000000,0.0027221271,0.4833935435
2013.0235939879,2013.0236515411,1.0000000000,0.0000000000,0.0028524545,0.5461225745
2013.0245971271,2013.0246518266,1.0000000000,0.0000000000,0.0009455860,-0.9552997992
2013.0263855595,2013.0264426370,1.0000000000,0.0000000000,0.0017337329,0.7493450099
2013.0291609589,2013.0292194636,1.0000000000,0.0000000000,0.0027183219,0.9061407541
2013.0299709855,2013.0300299658,1.0000000000,0.0000000000,0.0007515219,-1.2206119400
2013.0319358827,2013.0320019978,1.0000000000,0.0000000000,0.0019059170,0.9389978419
2013.0328619674,2013.0329228501,1.0000000000,0.0000000000,0.0008599696,-1.2906270324
2013.0349904871,2013.0350480403,1.0000000000,0.0000000000,0.0020676370,0.6917556200
2013.0374005899,2013.0374567162,1.0000000000,0.0000000000,0.0023525496,0.5276860824
2013.0383309551,2013.0384146690,1.0000000000,0.0000000000,0.0008742389,-0.7224565723
2013.0400223553,2013.0400794332,1.0000000000,0.0000000000,0.0016076863,0.1922823336
2013.0412714041,2013.0413417997,1.0000000000,0.0000000000,0.0011919710,-0.7142705647
2013.0430365296,2013.0430921803,1.0000000000,0.0000000000,0.0016947299,0.0758099193
2013.0455955099,2013.0456649542,1.0000000000,0.0000000000,0.0025033296,0.0164965051
2013.0476336567,2013.0476831241,1.0000000000,0.0000000000,0.0019687025,0.1668764329
2013.0486620052,2013.0487428652,1.0000000000,0.0000000000,0.0009788811,-0.2931003647
2013.0503695775,2013.0504295090,1.0000000000,0.0000000000,0.0016267123,0.1338140146
2013.0515363395,2013.0516005518,1.0000000000,0.0000000000,0.0011068304,-0.4827696859
2013.0532301181,2013.0532957573,1.0000000000,0.0000000000,0.0016295663,0.2015650190
2013.0561391742,2013.0562019597,1.0000000000,0.0000000000,0.0028434170,0.2666692433
2013.0571879756,2013.0572502855,1.0000000000,0.0000000000,0.0009860159,-0.7089937352
2013.0588731926,2013.0589435882,1.0000000000,0.0000000000,0.0016229071,0.2947253180
2013.0599866819,2013.0600537482,1.0000000000,0.0000000000,0.0010430937,-0.7554459309
2013.0618545471,2013.0619135274,1.0000000000,0.0000000000,0.0018007989,0.3676333035
2013.0646308981,2013.0646922564,1.0000000000,0.0000000000,0.0027173707,0.4146450893
2013.0656673326,2013.0657282153,1.0000000000,0.0000000000,0.0009750762,-0.9046934114
2013.0674700342,2013.0675328197,1.0000000000,0.0000000000,0.0017418189,0.4630298234
2013.0703567351,2013.0704161910,1.0000000000,0.0000000000,0.0028239153,0.4723858440
2013.0731040715,2013.0731649542,1.0000000000,0.0000000000,0.0026878805,0.4864918949
2013.0744786910,2013.0745467085,1.0000000000,0.0000000000,0.0013137367,-0.4018482458
2013.0760792427,2013.0761444063,1.0000000000,0.0000000000,0.0015325342,0.3223162422
2013.0786006468,2013.0786572488,1.0000000000,0.0000000000,0.0024562405,0.4342628376
2013.0812923326,2013.0813475077,1.0000000000,0.0000000000,0.0026350838,0.3805114720
2013.0839654679,2013.0840273022,1.0000000000,0.0000000000,0.0026179603,0.2779697163
2013.0860801940,2013.0861406011,1.0000000000,0.0000000000,0.0020528918,0.0129015755
2013.0876959666,2013.0877592277,1.0000000000,0.0000000000,0.0015553655,-0.3206019310
2013.0889692732,2013.0890368151,1.0000000000,0.0000000000,0.0012100455,-0.0291829749
2013.0915144597,2013.0915682077,1.0000000000,0.0000000000,0.0024776447,0.2256861492
