	time	la01x	la01y	la01res	la05x	la05y	la05res	ressum	event
11101	2010-12-31 22:15:15	-283556.92467299686	-560187.8813873936	1.0375665279899111	-231686.6934909807	-585204.136742928	1.7855770596930904	2.8231435876830018	1.0
11102	2010-12-31 22:15:30	-283556.9449129615	-560187.8738550962	1.0375665279899111	-231686.70710929926	-585204.1313513336	1.7855770596930904	2.8231435876830018	1.0
11103	2010-12-31 22:15:45	-283556.9385807701	-560187.8753648327	1.0375665279899111	-231686.70507589699	-585204.1350849823	1.7855770596930904	2.8231435876830018	1.0
11104	2010-12-31 22:16:00	-283556.94009574887	-560187.8722242754	1.0375665279899111	-231686.70057962707	-585204.1345872817	1.7855770596930904	2.8231435876830018	1.0
11105	2010-12-31 22:16:15	-283556.94712040894	-560187.8757896293	1.0375665279899111	-231686.70103957853	-585204.1422148126	1.7855770596930904	2.8231435876830018	1.0
11106	2010-12-31 22:16:30	-283556.9390670944	-560187.8741013628	1.0375665279899111	-231686.6906305772	-585204.1414547961	1.7855770596930904	2.8231435876830018	1.0
11107	2010-12-31 22:16:45	-283556.9391553225	-560187.8767695086	1.0375665279899111	-231686.68489530645	-585204.1443762343	1.7855770596930904	2.8231435876830018	1.0
11108	2010-12-31 22:17:00	-283556.93738663243	-560187.8763083847	1.0375665279899111	-231686.6813687852	-585204.1470740156	1.7855770596930904	2.8231435876830018	1.0
11109	2010-12-31 22:17:15	-283556.93702750973	-560187.8849676796	1.0375665279899111	-231686.67816580966	-585204.1522469121	1.7855770596930904	2.8231435876830018	1.0
11110	2010-12-31 22:17:30	-283556.9323368066	-560187.8795427154	1.0375665279899111	-231686.67039023995	-585204.1468648871	1.7855770596930904	2.8231435876830018	1.0
11111	2010-12-31 22:17:45	-283556.9327153406	-560187.8786729078	1.0375665279899111	-231686.66638774506	-585204.1487749061	1.7855770596930904	2.8231435876830018	1.0
11112	2010-12-31 22:18:00	-283556.9288647164	-560187.8829957282	1.0375665279899111	-231686.66168107945	-585204.154543123	1.7855770596930904	2.8231435876830018	1.0
11113	2010-12-31 22:18:15	-283556.92856259504	-560187.8817922538	1.0375665279899111	-231686.6596235337	-585204.1576355294	1.7855770596930904	2.8231435876830018	1.0
11114	2010-12-31 22:18:30	-283556.92239673174	-560187.8845742007	1.0375665279899111	-231686.655130267	-585204.1610414524	1.7855770596930904	2.8231435876830018	1.0
11115	2010-12-31 22:18:45	-283556.9183941269	-560187.893382258	1.0375665279899111	-231686.64921297328	-585204.1702175795	1.7855770596930904	2.8231435876830018	1.0
11116	2010-12-31 22:19:00	-283556.9132019089	-560187.8831246432	1.0375665279899111	-231686.64271412068	-585204.164330091	1.7855770596930904	2.8231435876830018	1.0
